,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
372,394,28,17.0,2019-12-18,29,ORL,@,DEN,L (-9),1,33,7,16,0.438,1,4,0.25,5,6,0.833,2,5,7,5,0,1,0,2,20,17.5,-7
373,395,29,18.0,2019-12-20,29,ORL,@,POR,L (-15),1,33,9,20,0.45,0,3,0.0,5,7,0.714,4,8,12,1,6,2,0,2,23,24.3,-23
374,396,30,19.0,2019-12-23,29,ORL,,CHI,W (+8),1,31,9,17,0.529,2,3,0.667,1,5,0.2,2,5,7,2,0,2,1,1,21,15.4,0
375,397,31,20.0,2019-12-27,29,ORL,,PHI,W (+1),1,32,7,16,0.438,2,6,0.333,0,0,,3,9,12,7,0,0,0,3,16,16.1,0
376,398,32,21.0,2019-12-28,29,ORL,@,MIL,L (-11),1,32,7,16,0.438,5,10,0.5,2,2,1.0,0,8,8,4,3,2,1,1,21,20.8,3
377,399,33,22.0,2019-12-30,29,ORL,,ATL,L (-8),1,35,12,19,0.632,2,4,0.5,1,2,0.5,1,5,6,1,2,0,0,4,27,21.4,1
378,400,34,23.0,2020-01-01,29,ORL,@,WAS,W (+21),1,31,8,20,0.4,3,6,0.5,1,2,0.5,2,10,12,2,1,0,1,2,20,13.8,18
379,401,35,24.0,2020-01-03,29,ORL,,MIA,W (+20),1,33,7,17,0.412,2,6,0.333,4,4,1.0,3,8,11,7,0,1,2,1,20,18.6,6
380,402,36,25.0,2020-01-04,29,ORL,,UTA,L (-13),1,33,9,19,0.474,3,8,0.375,1,3,0.333,5,8,13,2,0,2,1,2,22,18.4,-12
381,403,37,26.0,2020-01-06,29,ORL,,BRK,W (+12),1,31,3,12,0.25,1,1,1.0,4,4,1.0,5,19,24,4,0,0,2,4,11,12.2,18
382,404,38,27.0,2020-01-08,29,ORL,,WAS,W (+34),1,28,12,20,0.6,2,6,0.333,3,4,0.75,2,7,9,2,2,1,1,2,29,25.2,32
383,405,39,28.0,2020-01-10,29,ORL,@,PHO,L (-4),1,33,8,21,0.381,2,6,0.333,0,1,0.0,5,8,13,3,2,0,3,3,18,11.9,-3
384,406,40,29.0,2020-01-13,29,ORL,@,SAC,W (+2),1,37,9,23,0.391,2,6,0.333,6,6,1.0,4,11,15,2,0,3,3,2,26,19.3,0
385,407,41,30.0,2020-01-15,29,ORL,@,LAL,W (+1),1,32,7,18,0.389,3,7,0.429,2,2,1.0,0,4,4,2,1,0,1,4,19,10.2,1
386,408,42,31.0,2020-01-16,29,ORL,@,LAC,L (-27),1,30,8,13,0.615,3,4,0.75,3,3,1.0,2,7,9,4,1,0,1,4,22,20.8,-13
387,409,43,32.0,2020-01-18,29,ORL,@,GSW,L (-14),1,33,6,19,0.316,1,5,0.2,0,0,,4,9,13,3,1,0,2,0,13,8.7,-18
388,410,44,33.0,2020-01-20,29,ORL,@,CHO,W (+23),1,31,11,21,0.524,2,5,0.4,0,0,,4,6,10,4,1,0,2,2,24,19.3,13
389,411,45,34.0,2020-01-22,29,ORL,,OKC,L (-6),1,35,10,20,0.5,3,7,0.429,1,1,1.0,3,8,11,5,3,1,2,5,24,21.7,-6
390,412,46,35.0,2020-01-24,29,ORL,,BOS,L (-11),1,34,6,18,0.333,2,7,0.286,3,3,1.0,1,11,12,4,1,0,3,3,17,10.4,-6
391,413,47,36.0,2020-01-26,29,ORL,,LAC,L (-15),1,26,5,14,0.357,0,5,0.0,3,3,1.0,2,4,6,5,0,0,3,6,13,5.9,-31
392,414,48,37.0,2020-01-27,29,ORL,@,MIA,L (-21),1,33,5,15,0.333,2,5,0.4,1,1,1.0,3,9,12,4,1,1,0,2,13,13.0,-16
393,415,49,38.0,2020-02-01,29,ORL,,MIA,L (-13),1,34,10,16,0.625,1,4,0.25,0,0,,1,8,9,4,0,2,1,3,21,18.9,-6
394,416,50,39.0,2020-02-03,29,ORL,@,CHO,W (+12),1,36,10,19,0.526,1,5,0.2,1,2,0.5,3,4,7,5,0,0,1,1,22,17.7,11
395,417,51,40.0,2020-02-05,29,ORL,@,BOS,L (-16),1,33,5,12,0.417,1,5,0.2,1,4,0.25,3,7,10,2,0,1,4,3,12,5.5,-11
396,418,52,41.0,2020-02-06,29,ORL,@,NYK,L (-2),1,34,9,13,0.692,3,4,0.75,4,5,0.8,2,6,8,3,1,3,4,3,25,22.3,-5
397,419,53,42.0,2020-02-08,29,ORL,,MIL,L (-16),1,35,10,20,0.5,0,7,0.0,1,2,0.5,3,11,14,6,0,2,2,1,21,19.2,-14
398,420,54,43.0,2020-02-10,29,ORL,,ATL,W (+9),1,33,10,15,0.667,4,6,0.667,0,1,0.0,2,7,9,9,0,1,0,1,24,27.2,4
399,421,55,44.0,2020-02-12,29,ORL,,DET,W (+4),1,40,9,21,0.429,1,7,0.143,0,0,,1,10,11,7,3,1,2,2,19,17.4,5
400,422,56,45.0,2020-02-21,29,ORL,,DAL,L (-16),1,37,12,27,0.444,1,7,0.143,2,2,1.0,4,8,12,1,4,1,0,1,27,23.1,-5
401,423,57,46.0,2020-02-24,29,ORL,@,BRK,W (+2),1,34,7,15,0.467,1,3,0.333,1,1,1.0,0,10,10,5,0,1,0,4,16,13.9,0
402,424,58,47.0,2020-02-26,29,ORL,@,ATL,W (+10),1,31,8,15,0.533,0,1,0.0,1,3,0.333,1,11,12,3,0,1,0,3,17,14.5,8
403,425,59,48.0,2020-02-28,29,ORL,,MIN,W (+11),1,34,12,18,0.667,0,4,0.0,3,4,0.75,0,10,10,5,0,1,1,3,27,23.8,8
404,426,60,49.0,2020-02-29,29,ORL,@,SAS,L (-1),1,36,7,16,0.438,0,3,0.0,2,2,1.0,1,8,9,1,0,0,5,1,16,6.0,-12
405,427,61,50.0,2020-03-02,29,ORL,,POR,L (-23),1,32,12,24,0.5,3,7,0.429,3,4,0.75,2,9,11,2,1,0,1,1,30,22.7,-25
406,428,62,51.0,2020-03-04,29,ORL,@,MIA,L (-3),1,40,9,16,0.563,1,3,0.333,3,3,1.0,0,16,16,7,0,1,1,0,22,23.8,7
407,429,63,52.0,2020-03-06,29,ORL,@,MIN,W (+14),1,36,12,21,0.571,1,2,0.5,3,3,1.0,3,10,13,4,1,0,3,3,28,22.8,23
408,430,64,53.0,2020-03-08,29,ORL,@,HOU,W (+20),1,33,5,12,0.417,0,0,,6,8,0.75,3,13,16,3,1,1,0,1,16,18.2,14
409,431,65,54.0,2020-03-10,29,ORL,@,MEM,W (+5),1,35,9,15,0.6,1,4,0.25,0,0,,1,10,11,7,0,0,1,4,19,18.1,-6
410,432,66,55.0,2020-07-31,29,ORL,@,BRK,W (+10),1,27,8,12,0.667,1,4,0.25,5,5,1.0,0,7,7,5,0,0,2,2,22,19.6,20
411,433,67,56.0,2020-08-02,29,ORL,,SAC,W (+16),1,24,9,14,0.643,2,3,0.667,3,4,0.75,2,10,12,2,2,0,0,1,23,23.8,23
412,434,68,57.0,2020-08-04,29,ORL,@,IND,L (-11),1,33,9,16,0.563,2,4,0.5,4,4,1.0,3,7,10,2,1,0,3,3,24,18.8,-7
413,435,69,58.0,2020-08-05,29,ORL,,TOR,L (-10),1,33,4,10,0.4,1,3,0.333,3,4,0.75,1,8,9,3,2,0,1,3,12,11.2,-7
414,436,70,59.0,2020-08-07,29,ORL,@,PHI,L (-7),1,35,9,18,0.5,2,6,0.333,1,2,0.5,1,11,12,3,1,0,1,1,21,17.3,1
415,437,71,60.0,2020-08-09,29,ORL,@,BOS,L (-3),1,38,11,27,0.407,3,11,0.273,1,2,0.5,2,9,11,1,0,0,2,2,26,13.1,-5
416,438,72,61.0,2020-08-11,29,ORL,,BRK,L (-12),1,21,5,15,0.333,2,5,0.4,0,0,,1,9,10,1,1,0,2,2,12,5.8,4
417,439,73,62.0,2020-08-13,29,ORL,,NOP,W (+6),1,26,10,11,0.909,3,4,0.75,0,0,,0,6,6,3,1,0,0,0,23,24.2,18
418,440,1,1.0,2020-08-18,29,ORL,@,MIL,W (+12),1,36,15,24,0.625,5,8,0.625,0,0,,3,11,14,4,1,0,5,3,35,27.2,14
419,441,2,2.0,2020-08-20,29,ORL,@,MIL,L (-15),1,35,13,23,0.565,2,8,0.25,4,4,1.0,2,8,10,2,0,1,3,2,32,23.2,-8
420,442,3,3.0,2020-08-22,29,ORL,,MIL,L (-14),1,36,8,19,0.421,2,8,0.25,2,2,1.0,1,4,5,2,2,0,3,3,20,11.0,-20
421,443,4,4.0,2020-08-24,29,ORL,,MIL,L (-15),1,38,11,20,0.55,6,10,0.6,3,3,1.0,1,10,11,7,0,2,1,3,31,29.2,-8
422,444,5,5.0,2020-08-29,29,ORL,@,MIL,L (-14),1,40,9,25,0.36,3,10,0.3,1,2,0.5,2,13,15,5,1,0,1,2,22,15.7,-26
423,445,1,1.0,2020-12-23,30,ORL,,MIA,W (+6),1,34,5,13,0.385,3,5,0.6,2,8,0.25,2,9,11,3,1,1,2,0,15,11.4,0
424,446,2,2.0,2020-12-26,30,ORL,@,WAS,W (+10),1,31,8,20,0.4,2,7,0.286,4,4,1.0,3,14,17,3,2,0,3,1,22,18.2,5
425,447,3,3.0,2020-12-27,30,ORL,@,WAS,W (+7),1,28,5,11,0.455,1,4,0.25,4,4,1.0,0,8,8,4,2,0,0,2,15,15.7,-11
426,448,4,4.0,2020-12-29,30,ORL,@,OKC,W (+11),1,34,12,18,0.667,3,4,0.75,1,1,1.0,3,7,10,5,1,0,1,0,28,27.9,11
427,449,5,5.0,2020-12-31,30,ORL,,PHI,L (-24),1,24,8,15,0.533,3,6,0.5,0,0,,2,8,10,3,0,0,0,3,19,16.4,-29
428,450,6,6.0,2021-01-02,30,ORL,,OKC,L (-9),1,35,13,21,0.619,4,7,0.571,0,0,,2,11,13,2,0,0,1,1,30,25.2,-7
429,451,7,7.0,2021-01-04,30,ORL,,CLE,W (+20),1,31,9,16,0.563,2,5,0.4,3,3,1.0,2,6,8,2,2,3,0,0,23,24.1,12
430,452,8,8.0,2021-01-06,30,ORL,,CLE,W (+11),1,34,7,18,0.389,1,5,0.2,1,1,1.0,0,7,7,6,0,1,2,2,16,10.4,1
431,453,9,9.0,2021-01-08,30,ORL,@,HOU,L (-42),1,30,8,19,0.421,3,7,0.429,3,3,1.0,3,9,12,3,1,0,0,0,22,19.8,-18
432,454,10,10.0,2021-01-09,30,ORL,@,DAL,L (-14),1,33,14,24,0.583,2,7,0.286,0,0,,3,12,15,2,2,0,0,3,30,26.7,-7
433,455,11,11.0,2021-01-11,30,ORL,,MIL,L (-22),1,32,11,24,0.458,4,9,0.444,2,2,1.0,5,8,13,5,0,0,4,1,28,20.6,-10
434,456,12,12.0,2021-01-15,30,ORL,@,BOS,L (-27),1,26,6,13,0.462,1,4,0.25,2,2,1.0,2,4,6,4,2,0,1,2,15,13.9,-19
435,457,13,13.0,2021-01-16,30,ORL,@,BRK,L (-7),1,36,14,22,0.636,6,12,0.5,0,0,,4,6,10,7,5,0,4,4,34,33.1,0
436,458,14,14.0,2021-01-18,30,ORL,@,NYK,L (-7),1,36,10,16,0.625,2,5,0.4,2,2,1.0,2,12,14,0,0,2,0,3,24,22.0,-3
437,459,15,15.0,2021-01-20,30,ORL,@,MIN,W (+1),1,43,11,27,0.407,3,7,0.429,3,4,0.75,3,5,8,4,1,2,0,2,28,21.1,10
438,460,16,16.0,2021-01-22,30,ORL,@,IND,L (-2),1,41,10,29,0.345,4,9,0.444,0,0,,3,9,12,2,2,0,3,3,24,11.7,-10
439,461,17,17.0,2021-01-24,30,ORL,,CHO,L (-3),1,35,9,22,0.409,2,5,0.4,2,2,1.0,1,12,13,4,0,0,3,3,22,13.1,0
440,462,18,18.0,2021-01-25,30,ORL,,CHO,W (+9),1,36,11,23,0.478,4,7,0.571,2,2,1.0,2,10,12,7,1,0,3,3,28,22.4,-1
441,463,19,19.0,2021-01-27,30,ORL,,SAC,L (-14),1,33,11,18,0.611,2,2,1.0,2,2,1.0,2,7,9,2,0,0,1,0,26,21.7,-23
442,464,20,20.0,2021-01-29,30,ORL,,LAC,L (-26),1,29,4,13,0.308,2,4,0.5,0,0,,2,4,6,1,0,0,3,2,10,2.0,-27
443,465,21,21.0,2021-01-31,30,ORL,@,TOR,L (-13),1,35,5,18,0.278,2,6,0.333,3,3,1.0,0,14,14,4,2,1,3,1,15,10.7,-20
444,466,22,22.0,2021-02-02,30,ORL,,TOR,L (-15),1,37,9,19,0.474,2,7,0.286,1,1,1.0,3,15,18,4,0,0,2,3,21,17.5,-14
445,467,23,23.0,2021-02-05,30,ORL,,CHI,W (+4),1,37,17,29,0.586,4,10,0.4,5,6,0.833,3,16,19,4,0,1,1,2,43,37.7,10
446,468,24,24.0,2021-02-06,30,ORL,,CHI,L (-26),1,24,7,17,0.412,1,5,0.2,2,2,1.0,2,6,8,1,1,2,3,1,17,10.8,-41
447,469,25,25.0,2021-02-09,30,ORL,@,POR,L (-9),1,41,10,21,0.476,2,7,0.286,5,9,0.556,2,13,15,4,2,2,1,2,27,24.4,-5
448,470,26,26.0,2021-02-11,30,ORL,@,GSW,L (-6),1,38,8,23,0.348,3,6,0.5,6,6,1.0,1,12,13,5,0,0,3,3,25,15.7,-19
449,471,27,27.0,2021-02-12,30,ORL,@,SAC,W (+11),1,34,17,22,0.773,6,8,0.75,2,3,0.667,1,8,9,4,2,0,1,1,42,39.5,9
450,472,28,28.0,2021-02-14,30,ORL,@,PHO,L (-19),1,28,4,14,0.286,1,4,0.25,5,6,0.833,0,10,10,0,2,1,2,0,14,9.1,-20
451,473,29,29.0,2021-02-17,30,ORL,,NYK,W (+18),1,38,8,24,0.333,0,7,0.0,0,0,,2,14,16,5,1,0,2,2,16,9.7,2
452,474,30,30.0,2021-02-19,30,ORL,,GSW,W (+4),1,39,13,23,0.565,2,8,0.25,2,2,1.0,0,16,16,10,1,1,0,1,30,32.2,25
453,475,31,31.0,2021-02-21,30,ORL,,DET,W (+9),1,36,14,27,0.519,2,6,0.333,7,7,1.0,0,12,12,3,1,2,1,2,37,30.0,16
454,476,32,32.0,2021-02-23,30,ORL,,DET,L (-12),1,33,9,22,0.409,2,8,0.25,0,0,,1,8,9,4,0,2,1,1,20,14.1,-18
455,477,33,33.0,2021-02-25,30,ORL,@,BRK,L (-37),1,32,12,23,0.522,3,7,0.429,1,1,1.0,2,10,12,2,0,0,4,1,28,18.1,-23
456,478,34,34.0,2021-02-27,30,ORL,,UTA,L (-15),1,35,14,26,0.538,5,7,0.714,1,1,1.0,1,7,8,4,1,1,1,4,34,26.1,-10
457,479,35,35.0,2021-03-01,30,ORL,,DAL,L (-6),1,35,12,24,0.5,5,8,0.625,0,0,,2,13,15,8,0,0,2,1,29,25.5,10
458,480,36,36.0,2021-03-03,30,ORL,,ATL,L (-3),1,36,10,21,0.476,2,8,0.25,7,7,1.0,3,6,9,3,1,1,2,2,29,23.2,-4
459,481,37,37.0,2021-03-11,30,ORL,@,MIA,L (-8),1,34,10,20,0.5,2,7,0.286,2,2,1.0,3,14,17,3,0,0,2,2,24,19.6,-8
460,482,38,38.0,2021-03-12,30,ORL,@,SAS,L (-27),1,29,12,18,0.667,2,2,1.0,0,0,,3,6,9,3,0,0,4,1,26,19.8,-4
461,483,39,39.0,2021-03-14,30,ORL,,MIA,L (-5),1,38,15,27,0.556,6,13,0.462,2,3,0.667,1,9,10,6,2,0,7,3,38,26.1,-10
462,484,40,40.0,2021-03-18,30,ORL,@,NYK,L (-1),1,36,8,20,0.4,1,6,0.167,0,0,,3,13,16,4,1,2,4,3,17,12.2,-4
463,485,41,41.0,2021-03-19,30,ORL,,BRK,W (+8),1,38,8,24,0.333,2,8,0.25,4,6,0.667,1,13,14,8,2,1,4,4,22,14.9,7
464,486,42,42.0,2021-03-21,30,ORL,@,BOS,L (-16),1,37,9,20,0.45,3,6,0.5,1,2,0.5,3,10,13,3,0,0,0,1,22,18.0,-18
465,487,43,43.0,2021-03-23,30,ORL,,DEN,L (-11),1,34,8,25,0.32,2,8,0.25,0,0,,1,6,7,2,0,1,1,1,18,6.9,-8
466,488,44,44.0,2021-03-24,30,ORL,,PHO,W (+1),1,34,11,19,0.579,3,5,0.6,2,3,0.667,3,11,14,4,1,1,1,2,27,25.8,-5
467,489,45,45.0,2021-03-27,30,CHI,@,SAS,L (-16),1,32,9,16,0.563,2,4,0.5,1,1,1.0,2,7,9,3,0,0,0,4,21,17.4,-24
468,490,46,46.0,2021-03-29,30,CHI,@,GSW,L (-14),1,27,9,13,0.692,0,4,0.0,3,3,1.0,1,8,9,6,0,1,2,3,21,20.3,-3
469,491,47,47.0,2021-03-31,30,CHI,@,PHO,L (-5),1,34,8,18,0.444,2,4,0.5,6,6,1.0,3,7,10,3,2,1,0,1,24,23.2,-6
470,492,48,48.0,2021-04-02,30,CHI,@,UTA,L (-7),1,29,5,14,0.357,1,5,0.2,5,6,0.833,1,7,8,4,0,1,0,2,16,13.3,-9
471,493,49,49.0,2021-04-04,30,CHI,,BRK,W (+8),1,32,10,17,0.588,1,4,0.25,1,2,0.5,1,12,13,2,2,2,1,2,22,21.0,12
472,494,50,50.0,2021-04-06,30,CHI,@,IND,W (+16),1,35,14,29,0.483,4,7,0.571,0,0,,5,11,16,5,0,1,4,4,32,22.7,6
473,495,51,51.0,2021-04-08,30,CHI,@,TOR,W (+9),1,32,9,19,0.474,3,6,0.5,1,1,1.0,2,5,7,4,1,0,2,2,22,16.2,-5
474,496,52,52.0,2021-04-09,30,CHI,@,ATL,L (-12),1,36,11,19,0.579,3,5,0.6,0,0,,3,7,10,2,1,0,3,0,25,19.7,-14
475,497,53,53.0,2021-04-11,30,CHI,@,MIN,L (-4),1,27,7,13,0.538,2,3,0.667,2,2,1.0,2,3,5,5,0,3,2,3,18,16.4,-14
476,498,54,54.0,2021-04-12,30,CHI,@,MEM,L (-11),1,33,7,19,0.368,3,7,0.429,0,1,0.0,1,9,10,1,5,1,0,2,17,15.1,-19
477,499,55,55.0,2021-04-14,30,CHI,,ORL,L (-9),1,34,11,20,0.55,5,8,0.625,2,2,1.0,1,10,11,1,1,2,0,3,29,25.0,-4
478,500,56,56.0,2021-04-16,30,CHI,,MEM,L (-11),1,33,9,22,0.409,3,7,0.429,3,4,0.75,5,9,14,6,0,0,0,3,24,21.0,-15
479,501,57,57.0,2021-04-17,30,CHI,,CLE,W (+10),1,33,10,17,0.588,3,5,0.6,2,2,1.0,1,6,7,5,2,0,1,2,25,23.3,16
480,502,58,58.0,2021-04-19,30,CHI,@,BOS,W (+6),1,32,13,23,0.565,3,6,0.5,0,0,,4,5,9,2,2,1,2,1,29,24.1,5
481,503,59,59.0,2021-04-21,30,CHI,@,CLE,L (-16),1,25,4,12,0.333,1,5,0.2,0,0,,1,4,5,2,1,0,5,2,9,0.7,-23
482,504,60,60.0,2021-04-22,30,CHI,,CHO,W (+17),1,29,8,13,0.615,1,4,0.25,1,1,1.0,1,15,16,6,0,0,2,0,18,19.5,24
483,505,61,61.0,2021-04-24,30,CHI,@,MIA,L (-5),1,39,11,18,0.611,2,6,0.333,2,3,0.667,2,12,14,6,0,0,2,1,26,24.2,-2
484,506,62,62.0,2021-04-26,30,CHI,@,MIA,W (+8),1,35,9,15,0.6,4,5,0.8,2,2,1.0,1,10,11,2,1,0,4,4,24,17.6,10
485,507,63,63.0,2021-04-28,30,CHI,@,NYK,L (-19),1,37,10,22,0.455,3,7,0.429,3,4,0.75,2,16,18,3,0,2,3,2,26,20.1,-9
486,508,64,64.0,2021-04-30,30,CHI,,MIL,L (-10),1,36,7,27,0.259,1,9,0.111,2,2,1.0,3,12,15,4,1,1,0,2,17,10.3,-8
487,511,67,65.0,2021-05-06,30,CHI,@,CHO,W (+21),1,31,12,24,0.5,5,7,0.714,0,0,,6,8,14,3,2,1,1,2,29,26.6,14
488,512,68,66.0,2021-05-07,30,CHI,,BOS,W (+22),1,32,7,16,0.438,2,5,0.4,2,2,1.0,4,10,14,10,2,1,4,2,18,20.3,12
489,513,69,67.0,2021-05-09,30,CHI,@,DET,W (+12),1,36,14,27,0.519,1,8,0.125,0,0,,3,13,16,2,0,1,0,4,29,22.2,0
490,514,70,68.0,2021-05-11,30,CHI,,BRK,L (-8),1,36,5,18,0.278,2,6,0.333,0,0,,2,10,12,6,0,0,1,1,12,8.6,1
491,515,71,69.0,2021-05-13,30,CHI,,TOR,W (+12),1,32,7,19,0.368,2,7,0.286,0,0,,0,16,16,6,0,0,2,2,16,11.7,3
492,516,72,70.0,2021-05-15,30,CHI,@,BRK,L (-14),1,30,4,18,0.222,0,8,0.0,2,2,1.0,2,9,11,3,0,1,2,4,10,2.3,-11
