2019/10/31 18:20:44,"First win of the season! ğŸ€

@Pacers 118:108 @BrooklynNets https://t.co/nQ0LzSbuOp"
2019/11/04 08:32:56,"Great Win ğŸ€ğŸ’ª

@Pacers 108:95 @chicagobulls https://t.co/SxwfTS4jJd"
2019/11/05 17:57:19,"Next Match!
@Pacers v @hornets https://t.co/sCiZFpzw5g"
2019/11/15 12:36:54,"Next Match ğŸ€ğŸ’ª

@HoustonRockets v @Indiana https://t.co/ldgjqQweoH"
2019/11/24 14:42:20,â˜º https://t.co/KolKhFLgXC
2019/11/26 09:49:36,"Iâ€™m at the Pacers game, and the guy a row behind me is a native Georgian (country, not state. He has been yelling for Goga Bitazde since the opening tip. In both Qartuli &amp; English. 
Fun stuff. https://t.co/b7WPFU0oCa"
2019/11/26 09:58:36,Goga and Alize are all of us rn https://t.co/7ePmVyaRAT
2020/03/05 19:39:12,ğŸ¤ğŸ‡¬ğŸ‡ªğŸ‡­ğŸ‡· @SamanicLuka https://t.co/uaHgs9ATQ6
2021/04/12 21:28:23,"ICYMI: The vets filled rookie Cassius Stanleyâ€™s car up with a special surprise ğŸ˜±ğŸ¿
 https://t.co/psMNA6vh7q"
2021/05/05 00:35:51,He votado por @gioshermadini para el #MVPMovistar de @movistar_es
2021/05/05 22:25:59,He votado por @gioshermadini para el #MVPMovistar de @movistar_es
2021/05/07 20:23:26,He votado por @gioshermadini para el #MVPMovistar de @movistar_es
2021/05/10 17:09:02,He votado por @gioshermadini para el #MVPMovistar de @movistar_es
2021/05/13 00:04:32,He votado por @gioshermadini para el #MVPMovistar de @movistar_es
