2011/12/29 07:40:34,Just woke up from a good one hour nap:)  What now.........?
2011/12/28 08:57:00,I got the coolest christmas present from my girlfriend.Do you like it? Should I wear them for the next game? http://t.co/HVlsIsJ1
2011/12/29 04:44:29,Tomorrow is the 1st home game against San Antonio Spurs.Let get a win! @Klow7  @CourtneyLee2211  @CBudinger @LScola4 @jordanchill43 @pdpatt
2011/12/29 08:54:03,Thanks to all my followers for supporting me. We are at 7.000 ;)
2011/12/30 06:46:31,"Tonight I'll try the best I can, just for my RED nation..I need u to be loud!!!:)) #HoustonRockets"
2011/12/30 14:27:51,Great day for all the #HoustonRockets !!!!! 1st home win against the Spurs. Next stop Memphis Grizzlies :) Let's get a W! Good night
2011/12/30 13:23:03,"One more win, and much more to go!guys where doing great job on the court.and cant forget about all the fans.tnx for support..its all for u!"
2011/12/30 13:41:12,"I speak 5 languages, how many do you?I m asking those who are correcting me.(u can unfollow any time)
P.S.I all so play basketball in NBA.;)"
2012/01/06 03:13:59,Congratulations to my man @SteveNash!!! He became one of the seventh players in @PhoenixSuns history to score 10.000 points. Respect!!!!!!!
2012/01/07 02:19:16,Z nakupom mojega koledarja mi boÅ¡ pomagal kupiti invalidski voziÄek za koÅ¡arko.  http://t.co/HnsQSwXT http://t.co/ctjFgLd9
2012/01/06 12:01:24,Bison vs Jason :) http://t.co/0Ons24CL
2012/01/07 06:31:28,"Tukaj je link, kje lahko kupite koledar, za dobrodelne namene. Hvala http://t.co/YtOe9moi"
2012/01/07 01:23:01,"â€œ@BokiNachbar: @Goran_Dragic ti slavis danes al si ze pred 14 dnevi? Al oboje? :)â€ Oba slavim!!! Enega po mamini strani, drugega po ocetu:)"
2012/01/07 01:54:43,"â€œ@BokiNachbar: @Goran_Dragic Ni slabo! Dupla darila, dupla hrana... ;)â€ naÅ¾alost samo enkrat dobim darilo, hrana je pa dupla:) heheheh"
2012/01/07 00:02:32,Merry Christmas to all my friends and fans who  celebrate on this day!!!! SREÄŒAN BOÅ½IÄŒ!!!!
2012/01/10 06:46:01,Landed safe in Charlotte!!! What a crazy weather back home in Houston.
2012/01/10 23:45:19,It's time for practice !!!
2012/01/15 20:52:56,Tina don't let them get to you;) RT @Sportelement Tina Maze grabs third place and sends clear message to #fis. #funny http://t.co/4mKuLGkt
2012/01/15 20:57:13,"Nice win last night for @HoustonRockets . @LScola4 @Klow7 were off the hook;) Go Rockets, go! #nextwin"
2012/01/17 07:24:09,"Great road win tonight;) It was nice chating to a guy from Slovenia after the game. Next stop Detroit. Go @HoustonRockets, go!"
2012/01/18 22:50:15,"Good morning world. Going on practice, to get better."
2012/01/18 12:05:03,Great win against Detroit Pistons!!! Let's go #rednation #HoustonRockets
2012/01/19 02:11:08,"â€œ@Klow7: @Goran_Dragic in my house off my feet lmao!!!â€get some rest, you deserve it!!!"
2012/01/19 02:06:18,"â€œ@Klow7: â€œ@Goran_Dragic: Good morning world. Going on practice, to get better.â€( have fun lol)â€ where were you @Klow7 ? :)"
2012/01/20 15:36:17,"Though game, i couldn't find way to the rim. But with team effort and amazing Kevin Martin we got another WIN! #rednation"
2012/01/23 07:34:46,http://t.co/UjIWwYJA
2012/01/23 02:40:15,Time to recharge the batteries!!!:) http://t.co/QaYNu1xu
2012/01/23 07:26:29,Team bonding at JD Hoyt's steak house #HoustonRockets #rednation
2012/01/22 12:08:49,â€œ@Klow7: Good team win @Goran_Dragic  came up huge baby!!! The dragon!!! Show him some love for that gameâ€ tnx @Klow7 :)
2012/01/23 02:46:17,â€œ@gregapenny: Pa sej ti ne pijes kave :) RT â€œ@Goran_Dragic: Time to recharge the batteries!!!:) http://t.co/QaYNu1xuâ€Rabim energijo:)
2012/01/24 12:03:48,Let's go #rednation #HoustonRockets 7 in a row!!! Solid team win tonight  vs the TWolves.Next game at home vs Bucks.
2012/01/25 01:08:48,This is my office :) hehe http://t.co/B926SujC
2012/01/30 04:50:37,Watching CHI vs MIA game. Miami is looking good!
2012/01/29 11:51:23,Thank you #HoustonRockets #rednation fans for supporting us!!!! Another great win for us against NY Knicks !!! Let's get a W next home game!
2012/01/30 02:07:22,Good morning!!! Great tennis match last night Rafa vs Nole.They played 6 hours of great tennis!!! Breakfast time :)
2012/01/31 12:08:48,I'm really disappointed how we played tonight :( #rednation #HoustonRockets  Next game vs San Antonio we need that win!!!
2012/02/03 13:24:54,It was nice to see my man @eegabeeva88 . Too much of Sushi :) lol http://t.co/Jgg9BUrU
2012/02/03 13:18:49,Tomorrow we are playing against my former team. It's important game for both sides.  We need a win. Let's go #rednation #HoustonRockets
2012/02/06 06:03:39,Just landed in Denver. http://t.co/2jPpn9S7
2012/02/07 13:13:27,What a great win for us tonight against Denver Nuggets!!! Next stop Portland. Let's get another W #rednation #HoustonRockets
2012/02/12 04:49:04,â€œ@zoran_dragic: Ni lepsega kot prekiniti crni niz na derbiju proti Olimpiji. Gremo Krka! :)))â€ Cestitam na zmagi!!!
2012/02/12 07:18:52,Just landed in San Francisco. The weather is nice. Need some rest....
2012/02/12 04:55:26,It was nice to see all my friends and family in PHX!!Now we are headed to SF. We need W vs Golden State.Let's go #rednation #HoustonRockets
2012/02/14 01:19:17,I'm sick  :( ........
2012/02/22 05:24:37,"Getting my ""power"" back :)) http://t.co/Z4M9J8P9"
2012/02/28 01:09:29,Sweet home Houston!!!! I'm back and ready for my first practice after 5 days of rest. Whoop
2012/03/09 10:38:53,"â€œ@bdiamond32: @Goran_Dragic thanks for coming to @prohoops tonight with your assistant coach, that was a lot of funâ€ I had fun too!!!!"
2012/03/09 10:14:10,NYC http://t.co/nhMi7mfE
2012/03/13 00:38:57,"â€œ@LakovicJaka: @Goran_Dragic Bravo Gogice, igras kot maÅ¡ina.Kar tako naprej..Pozdrav.â€Hvala Jale nacionale:) Pozdrav iz HOU od mene in Maje!"
2012/03/13 00:35:10,Good morning Twitter!
2012/03/12 09:26:28,"Tuff lost against Cavs :(  next game vs OKC, we beat them once. Let's go @HoustonRockets"
2012/03/14 05:32:14,First time in Slovenian hockey historie 2 players from Slovenia played against each other in NHL game http://t.co/ck8slF2V @AnzeKopitar
2012/03/17 02:14:02,"Congrats #RobiKranjec , true #champ! http://t.co/Nu3QYdvI #skijumps #planica"
2012/03/21 12:48:33,â€œ@billsanders: Alright people. The secret is out. @Goran_Dragic is one hell of a ball player. Nice game Goran!!!â€thank you Bill see ya in LA
2012/03/21 11:59:46,"Great win vs LAL , now I need some rest :) I can't feel my legs so so tired.Great support from @HoustonRockets fans!!!"
2012/03/23 23:34:42,â€œ@owen_then: @Goran_Dragic at what age did you dunk for the first time ??â€ 18 years old
2012/03/23 11:18:14,"Tonight was a fun game, everybody played well. Next game it's gonna be huge for us against Dallas Mavs. Let's go @HoustonRockets"
2012/03/23 23:11:51,"Good morning :) Breakfast, green tea, talking on Skype with my family, it's gonna be a great day!!!! At 12.00 is practice time :)"
2012/03/23 23:49:33,Goran DragiÄ‡ v oglasu Telemacha in BegiÄ‡eve banane;) RT @bolcarius: [Blog] Å port v oglaÅ¡evanju in oglaÅ¡evanje v Å¡portu http://t.co/wpM756it
2012/03/23 23:33:56,â€œ@ChiBulls2: @Goran_Dragic Moze RT za Bosnian fan?â€ Moze druÅ¾e:)
2012/03/26 06:03:11,That's me :) http://t.co/LBZpwma7
2012/03/26 05:50:41,Do you like it :) ? http://t.co/vuaC73Ju
2012/03/30 03:14:28,â€œ@cthann11: will it ever end?.... @Goran_Dragic @CourtneyLee2211 @CBudinger @pdpatt http://t.co/H1Y7LXqgâ€my hand is still hurting me!!
2012/04/01 07:47:28,â€œ@jackgentry1: @Goran_Dragic hey Goran !!!! I miss u !!$â€hey buddy how are you :) ?
2012/03/31 22:19:55,â€œ@realgranthill33: @Goran_Dragic Thanks buddy. Sorry about that hard foul. I didn't want you to dunk on the old man :). G5G For Lifeâ€:) hehe
2012/03/31 21:24:03,Good morning #rednation!Today is day for rehab and to get some rest.Tomorrow is huge game vs Pacers.Let's get 2 in a row.@HoustonRockets
2012/04/08 06:15:42,Our video coordinator is working on his post skills!:) lol http://t.co/65Rp4RtL
2012/04/07 14:10:54,Huge win for us against LAL!!!! Let's keep battle for that playoff spot!!! @HoustonRockets #rednation
2012/04/08 02:49:37,â€œ@Klow7: @ChandlerParsons @Goran_Dragic chandler is lying gogi knew what it meant and he's from europe!! Damn rookie lmaoâ€thx K-low
2012/04/08 02:22:12,â€œ@MarcusCamby23: @Goran_Dragic u playing like a all star!â€ team effort :)
2012/04/08 04:52:52,We landed safely in Sacramento.Practice time :) let's get better!!!!!!!
2012/04/07 14:42:16,"â€œ@PatrickHarrel: Metta World Peace may have just broken Goran Dragic's face. ""Nothing Peaceful about that elbow"" - @bull50â€ I'm ok ;)"
2012/04/09 02:26:49,"Congrats to my bro @zoran_dragic who led his team #BCKrka to a very important win over @union_olimpija ! Zoki, you are the man! #proudofyou"
2012/04/10 13:30:17,Lol after a great win big John is the king of buffalo wild wings!! http://t.co/i6gidfuY
2012/04/10 13:19:13,"4 wins in a row!!!!!! Whoop  Great game, we played as a team. It's gonna be hard to stop us :)@HoustonRockets #rednation Next game vs Jazz"
2012/04/12 21:02:45,Made in sLOVEnija:) RT @Sportelement: Nov blog - ÄŒe bi bil DragiÄ‡ Azijec... http://t.co/unl5uVgQ
2012/04/14 23:39:30,â€œ@DejanZavec: @Goran_Dragic Goran zelja prinasa uspeh.... Uspelo bo! Slovenija in jaz verjamemo v vas... Lp iz Slovenijeâ€Hvala Dejan! SreÄno
2012/04/14 15:06:39,I can't sleep :(  I'm still thinking about the game vs Suns.Bad lost!!!! We need next 2 games vs Denver!!!!
2012/04/14 14:55:06,Veliko sreÄe Å¾elim Juretu Zdovcu in Mihi Zupanu na danajÅ¡njem final 4 ULEB!!!!! #kosarka @kzs_si @Ifeelbasketball Make us proud !!!SLOVENIJA
2012/04/26 07:35:18,Tomorrow is last game of the season for us :( Let's get a W. @HoustonRockets fans were great this season!!!!! Thank you for supporting us
2012/11/01 14:20:04,Tuff lost tonight vs GS!!! We have to keep fighting and get better. Next game vs  pistons. Let's go #Suns
2012/11/04 07:57:31,â€œ@LakovicJaka: @Goran_Dragic Yes. My team is Oakland Raiders. But tonight is college football.â€  The right answer is Arizona Cardinals
2012/11/04 07:26:13,"â€œ@Mya_mandakala: @Goran_Dragic mmmm...njam,njam :) #toffifay http://t.co/RuOlyiJsâ€ kako lahko to jeÅ¡ :( nezdrava hrana"
2012/11/04 07:38:44,â€œ@db40seven: @Goran_Dragic what sort of c (Ä‡Ä) do you have on your jersey?? #needtogetmyselfone #GoSuns #yearofthedragonâ€ DragiÄ‡
2012/11/04 07:50:24,â€œ@LakovicJaka: What a game Pitt vs Norte Dame. 3rd OT. #ncaafootballâ€ Jale nacionale I didn't now that you are a football fan
2012/11/03 13:36:48,"Great win tonight vs Detroit Pistons, the fans were amazing!!! Let's go #All4Orange @Suns . Next stop Orlando."
2012/11/05 03:48:34,â€œ@Mya_mandakala: @Goran_Dragic u like my tag? :) http://t.co/lB0vQJPOâ€ you mean my tag :)
2012/11/05 04:34:15,"â€œ@kopy13: @Goran_Dragic kako si gogi? #slovencâ€ dobr sm Gapi!! Hvala
Zdaj smo prsli v dvorano igramo proti Orlandu.Kako se imata z bratom?"
2012/11/05 03:58:51,Training staff mafia @Suns http://t.co/VhHt1rs5
2012/11/05 04:17:07,â€œ@Mya_mandakala: @Goran_Dragic @suns if all mafia would look like that I wouldnt be afraid of anything. Hahahaâ€lol
2012/11/07 02:02:05,"Just got done with media training, now off to the gym to get a lift and shoots up. Gotta keep getting better. http://t.co/agjxNqnw"
2012/11/08 11:45:58,â€œ@OrgyIn_Hoboken: @Goran_Dragic has a beautiful girlfriend @Mya_mandakalaâ€that's right :)
2012/11/08 11:53:21,âœˆ back home to PHX!!! It's gonna be  a long flight:(
2012/11/08 11:39:03,Tonight was a great team effort.We played very unselfish and shared the ball.That should be our goal for every game this season. @Suns
2012/11/13 13:42:36,Once again we struggle at the beginning but we got a huge win!!!! It was a great atmosphere in arena !!! Thank you @Suns fans
2012/11/16 07:30:25,"â€œ@AnzeKopitar: @Goran_Dragic srecno Gogi!!!â€Hvala Kralj :)!!!! Se vi mislite kej zment v NHLu? ÄŒim prej prid v US , da se druÅ¾imo."
2012/11/16 07:18:50,Ready for tomorrow!!! Game vs LAL and @SteveNash.
2012/11/16 10:53:30,Zlatan IbrahimoviÄ‡ what a goal !!!!!!! Impressive http://t.co/rk98bkAu
2012/11/23 01:55:25,Happy Turkey Day !!!!
2012/11/23 06:19:03,Last time I eat cotton candy I was 5 years old :) http://t.co/a7XmGoze
2012/11/23 03:58:58,â€œ@ktaylorrrr: @Goran_Dragic great game last night #1! Can I have a birthday shout out?:)â€happy b-day
2012/11/24 13:24:03,"We did it again, what a comeback!!! Now we go on a road we need those wins. Let's go #Suns @Suns"
2012/12/08 03:54:24,Off 2 LA
2012/12/14 02:21:15,At team shop buying some Christmas presents. http://t.co/apSqdvgD
2012/12/13 13:17:39,Feels great to taste a win after a while!!! @Suns
2013/01/01 14:52:12,I wish you and your families happy new year!!!!  Continued health and happiness!
2013/01/03 13:34:00,Good win for us let's get the next one. @Suns
2013/01/10 12:51:55,Just joined the NBA FIT Team! Committed to having a happy &amp; healthy 2013! Who's with me? http://t.co/vC6wUJAe @nbacares
2013/01/26 03:38:28,"â€œ@zoran_dragic: Good win in Moscow vamos unicaja:))))â€good job bro, keep it up!!!!"
2013/01/25 15:12:49,Great win tonight vs Clippers. All around team effort!!! Next game vs San Antonio!!! #suns
2013/01/30 06:13:03,This week is #NBAFIT week! Do a little something extra to stay fit and healthy!
2013/02/22 06:24:46,You can carry me in your wallet now! Get my official prepaid visa card &amp; show your support for Planet Orange  http://t.co/WBpfROWk95
2013/02/22 04:34:02,Good luck in Toronto @BassyS31T it was nice playing with you!!!
2013/02/23 18:14:25,â€œ@GasperKopy13: @Goran_Dragic bravo gogi #slovenijaâ€hvala prjatu;) kako si ?
2013/02/24 05:39:59,Group photo before Go Kart race http://t.co/XoLuRx0pHm
2013/02/28 13:46:32,â€œ@TheRealCK23: @Goran_Dragic What teams your little bro on ??â€ @unicajaCB
2013/02/28 13:20:07,â€œ@Mya_mandakala: @Goran_Dragic ahaha za Sunseâ€ok :(
2013/02/28 13:16:36,â€œ@Mya_mandakala: @suns wooohoooo oleee oleee ole oleeeee!!!!!!!! Cant stop screaming...!!!!!!â€ Pol Å¡e zmeri zame navijaÅ¡?
2013/03/09 03:25:12,My man @HamedHaddadi15 icing his knees before the game. Let's go @Suns http://t.co/Oq48C4uy8o
2013/03/11 01:02:53,Great win last night!! Enjoying the day off. Next game vs #Nuggets let's go #suns
2013/04/05 00:50:52,â€œ@RomanVodeb: @jakasibicekaka @LukaBassin @Goran_Dragic Ga je pa Ärnc prestaulu ku kazga pÅ¡anca.â€rad si vidu tebe dedi :)
2013/10/31 15:27:15,Great win tonight against #blazers!!! Next one vs Utah let's go @Suns
2013/11/12 16:42:48,I would like to thank everyone for sending their best wishes. It is the best feeling in the world! #maliJunak
2013/11/14 14:49:35,I be back next game!!! Nasty cut http://t.co/sMbzcGqOHr
2013/11/20 04:26:41,Me and @PHXJGaspar heading back from shoot around in SAC @Suns let's go Suns http://t.co/Rzl8ptRIRW
2013/11/20 04:28:53,â€œ@MarcusCamby23: @Goran_Dragic congrats gogi!!!!!!!â€thank you buddy how are you?
2013/11/29 01:02:19,Happy thanksgiving!!!! #family
2013/11/29 04:03:57,Proud on my little bro @zoran_dragic had a great game!!!! 21 pts 7 rebounds 3 assists and they get a W !!!! @unicajaCB @Euroleague
2013/11/28 15:28:44,"What a game tonight!! We were down 16 pts,come back and win!! All team effort let's get next one vs Jazz!!! Let's go @Suns #IgniteTheFuture"
2013/12/03 09:06:45,Just had an amazing day at the St Juge Children's research hospital!It's all about the kids!!! @StJude http://t.co/uuq4ILm9uU
2013/12/10 04:05:22,"Heading to LA, we need that W tomorrow!!! Me in @acmilan jersey and Slava Kravtsov!!! Let's go @Suns http://t.co/zKnGftQUXd"
2014/01/06 12:03:49,â€œ@Channing_Frye: @TheBlur_Barbosa welcome back old man!!â€ His back :)!!!
2014/01/09 17:44:57,"After a long day, good night everybody !!!"
2014/01/09 14:24:16,One off the best wins in my career tonight vs Timberwolves!! It was all team effort. Let's go @Suns #IgniteTheFuture
2014/01/09 14:59:30,It was nice to have @TheBlur_Barbosa back with the @Suns !!! #IgniteTheFuture
2014/01/11 05:46:39,â€œ@zoran_dragic: una gran victoria en Estambul!!!                   a great victory in Istanbul!!! @unicajaCB @CBMalaga1977 @â€ good job bro!!
2014/01/10 08:34:29,Team dinner in Memphis!!! Let's go @suns http://t.co/phaeXJGjei
