2011/12/29 07:40:34,Just woke up from a good one hour nap:)  What now.........?
2014/01/14 13:16:08,"â€œ@PHXJGaspar: Finally, this brutal planes, trains, and automobiles road trip is over. Let's go home! We need some sunshine!â€and get some W"
2014/01/23 17:34:11,Family!!@PJTUCKER17@Dchristmas22 @Keefmorris@MookMorris2@alexlen@Channing_Frye@A1Laflare10@EBled2@milesplumlee13 http://t.co/fH8xVgvy1w
2014/01/23 16:46:47,"I can't sleep, still thinking about the great W tonight vs Pacers.It was a good day :) let's go @suns #IgniteTheFuture"
2014/01/26 00:46:23,ÄŒestitke za uspesen povratek nazaj na parket Dino MuriÄ‡! ÄŒim veÄ dobrih tekem in nobenih poÅ¡kodb. @Edo_Muric  prenesti to sporoÄilo bratu:)
2014/01/25 13:46:17,I'm disappointed that we L vs Wizards we should get that one!!! Need to bounce back and play even harder.Let's go @Suns #IgniteTheFuture
2014/01/26 08:13:56,Happy B-day @SunsTK the BIG 50. All the best!!!!
2014/01/28 11:32:00,"So far a great trip for us.We've got 2 W in 2 games!!!Tomorrow is an off day, we need to get our body right.Let's go @Suns #IgniteTheFuture"
2014/01/28 14:08:51,Congrats to my man @TheBlur_Barbosa for signing with the @Suns until end of the season!!One of best teammates that you can have!! #beepbeep
2014/01/31 11:32:28,Outstanding W for us.I would like to thank everyone who supported me and voted for me to make All Star.Let's go @Suns #IgniteTheFuture
2014/02/07 10:48:06,Paparazzi @PHXJGaspar http://t.co/3GEwlHDBxi
2014/02/18 00:57:40,Go @AirforceSlo bring one more medal home!!! @RealJDamjan #Prevc #Kranjc #Tepes @SloskiSZS #SberbankTeam
2014/02/17 08:07:30,"What a great weekend, it was fun I meet a lot of new people. Last day is game day.:) http://t.co/4i7qiwfJl0"
2014/02/28 00:33:41,Icing my ankle to get ready for tomorrow's game vs Pelicans. We need to get back on a W streak. Let's go @Suns http://t.co/Xbao30o6tm
2014/03/01 15:31:22,I would like to thank to all @Suns fans and to my team for supporting me!I'm truly bless to play basketball for such a great organization
2014/03/01 17:52:58,Edino pravilno !!!! @kzs_si @union_olimpija http://t.co/4yp4VxkQXi #RaÅ¡ozaGM
2014/03/11 19:47:01,.@TomMaystadt @aannaccone @PHXJGaspar @realcowboy79 now we need one more member on twitter to be complete TSM. Where are you Nelly?
2014/03/12 04:19:38,My man @nenad93kali is schooling them back in Slovenija. Check it out http://t.co/zhVP9M6H8S
2014/03/21 00:18:12,Un regalo meraviglioso:) Grazie a @valterbirsa10 e a @acmilan club piu titolato al mondo! #rossonero http://t.co/F3RJmtLb94
2014/03/25 10:49:37,"Great W vs Hawks!! Now we can enjoy one day off, recharge our battery, and finish this road trip undefeated.Let's go @Suns #ignitethefuture"
2014/03/27 10:31:20,NajlepÅ¡e preseneÄenje je ko vidiÅ¡ Slovenske navijaÄe sredi Amerike!!! Hvala za navijanje!!!! sLOVEnija #junaki http://t.co/Yv7FLW8YCz
2014/03/27 10:19:47,Great road trip for us!!! We had a lot of support from Slovenian fans!!! Thank you guys. Let's go @Suns http://t.co/UyYTY7RFSS
2014/03/29 16:35:38,"#SunsMobile: Dragic: Suns Trade Beauty for Beards, Unity
http://t.co/vQsRRdCTmi"
2014/04/04 03:30:01,What a great memory from middle school!!! OÅ  KOSEZE my jersey number was 22 #tbt http://t.co/yItlXcadrc
2014/11/21 03:53:12,Help support @CityofHope and join me in LA for our game against the Lakers: http://t.co/CgMd6rxT2V
2015/01/01 13:31:43,"2nd New Year in a row celebrating on the plane.Happy New Year a lot of happiness, health and joy.@Suns @zoran_dragic http://t.co/8Sm0bfwNXc"
2015/01/05 17:24:16,#DRAGONMODE
2015/01/06 07:34:38,Just landed in #Milwaukee. Well prepared for the cold!! Let's get a win tomorrow. @Suns #DRAGONMODE http://t.co/XudBF79kMp
2015/02/24 13:10:46,Great W vs Philly!!! The @MiamiHEAT  fans were amazing. Let's GO #HeatNation to the promis land and that's PLAYOFFS ;)
2015/02/26 12:05:34,What a crazy game vs the Magic!!! Great team effort and fantastic comeback. On to the next one. #HeatNation @MiamiHEAT
2015/03/03 13:22:03,"Love these guys,thanks for having my back! Big night,means a lot #HEATNation @DwyaneWade @zoran_dragic @youngwhiteside @ThisIsUD @LuolDeng9"
2015/03/06 02:29:17,Driving to the airport whit personal driver @LuolDeng9 and DJ @youngwhiteside lol @MiamiHEAT #HeatNation http://t.co/LIxa8z9pGs
2015/03/06 02:51:55,"""In for equality? Pass it on.Â Â #LeanInTogether
(http://t.co/MSYMsAGtFd) """
2015/03/15 11:02:02,Had a great time at @MiamiHEAT &amp;  @hublot gala event. #birdman #josh http://t.co/dbcBoi2hXu
2015/03/19 11:25:15,#HeatNation thank you guys!!! You carried us through the whole game tonight!!! Great W...on to the next one. @DwyaneWade was amazing
2015/03/22 02:56:46,Huge day for my mentor and friend Steve!!Proud of what he's meant to the game and to me. @SteveNash #BigBro #ThankYou http://t.co/O1dRmckPer
2015/03/27 02:03:09,"Happy B-DAY  @MeyersAnn !! ğŸ‚ğŸ‰ğŸ Wishing you a lot of health, happiness and joy. #Bday #friend"
2015/04/12 16:23:56,Congrats champ @DejanZavec !!!  #boxing #slovenskiponos #hardwork http://t.co/gseBbZGu6b
2015/12/06 14:49:32,After a great W vs Cavs hanging out with @BenoUdrih1  and my crew at the #artbasel concert A$AP ROCKY https://t.co/oF6WsjW8W6
2015/12/06 14:53:27,After a great W vs Cavs having fun with @BenoUdrih1 and the crew at #artbasel checkin out A$AP Rocky at Mana https://t.co/9GcTY0dACa
2015/12/27 11:33:10,Great back-to-back wins!!! Looking forward to an off-day tomorrow to recover. Excited for Monday's game! Let's go #HeatNation @MiamiHEAT
2016/01/02 11:52:14,"It was pleasure meeting you @LewisHamilton!!! Great humble guy, true champion!!! ğŸğŸ† https://t.co/Mr9kFdx28n"
2016/01/02 11:41:35,Great begining of 2016 with a W vs Mavs. Let's go @MiamiHEAT ğŸ€
2016/01/30 15:33:15,@Goran_Dragic @MiamiHEAT https://t.co/R38bLdD6iP
2016/01/30 12:36:40,Great to end the roadtrip with a win!  It's nice to be back. Let's go for 4 in a row on Sunday. #HeatNation @MiamiHEAT #TheDragon ğŸ²
2016/02/07 01:25:13,Congrats big Zo!!!  https://t.co/fGBrHVQq72
2016/02/21 04:17:19,"Zmagovalni selfie Å¡e iz rok @evalisec! Bravo, dekleta!! :) #reprezentanca #EuroBasketWomen2017 https://t.co/yl1c4qmEvF"
2016/02/21 22:51:31,What a gorgeous morning in Miami. ğŸŒ´â˜€ï¸ğŸŒŠ https://t.co/kG8Oxfwf3d
2016/02/23 13:47:51,Overtime game got me SCHLEEEEP. Good team win tonight! S/o to @excell_auto for the whip aka Theâ€¦ https://t.co/nxAQusUIqw
2016/02/23 12:53:54,"It was amazing night at AAA, great win vs good Pacers team.Next we got the champs , Let's go @MiamiHEAT  ğŸ”¥ğŸ”¥ğŸ”¥ #HeatNation"
2016/02/27 03:52:18,Great time last night at the HEAT Gala with the team! ğŸ‘” @Amareisreal @RealTJohnson @IAmJustise @BenoUdrih1 @CoachSpo https://t.co/WlQxH5FXvt
2016/02/28 07:12:56,Tough loss vs. ğŸ€. We need to bounce back tomorrow and win vs. @nyknicks . Let's go @MiamiHEAT #HeatNation
2016/02/29 12:19:50,Way to bounce back vs NYK and get the win.It nice to have 7 time all star @TheJoeJohnson7 #HeatNationğŸ”¥ #the dragonğŸ² https://t.co/TfHbb8bNH9
2016/03/02 12:20:40,I love this team !!! @MiamiHEAT  https://t.co/YEaUGocUpD
2016/03/03 11:21:54,TSM reunited !!!! #NotSoft @PHXJGaspar @TomMaystadt @aannaccone @realcowboy79 @KeepingUpWithKZ  ğŸ‹ğŸ½ğŸ’ªğŸ¼ https://t.co/UTdmWLopke
2016/03/05 11:45:39,"Great win tonight on a back to back. Keep grinding. @MiamiHEAT 
@LuolDeng9 @ThisIsUD and Jmac. https://t.co/6FQJdxMSxv"
2016/02/26 21:46:46,https://t.co/JmpNKsAqdY
2016/03/09 04:36:35,Uncle @LuolDeng9 getting screened for the 1 time this season!!! It's about time!!!ğŸš¨ @MiamiHEAT https://t.co/0QAvvGqoGL
2016/03/11 08:35:46,I wanna thank all my fans for the good well wishes. Just a little minor setback for a major comeback.
2016/03/12 01:22:57,"Vrati mi se Radmilo brzo! @Goran_Dragic Nedostajes... 
Tvoja Ljijana ğŸ’‹
Ps. Mnogo me boli glava ğŸ˜‰ğŸ¤•"
2016/03/19 03:20:18,Congrats to @peterprevc &amp; Robi Kranjec for double win in @OCPlanica ğŸ†ğŸ† #skiJumping #sLOVEnija #orli
2016/03/21 11:30:06,"Champ. MVP. But most important of all, #irooni. 

eidetoon mobarak #parchambalast https://t.co/4E8nrl86ma"
2016/04/06 20:28:22,Good morning people !!! â˜•ï¸â˜€ï¸
2016/04/11 09:46:57,".@Goran_Dragic joins @TheJaxShow to discuss the @MiamiHeat's defensive effort Sunday night.
https://t.co/p5oEx2JypM"
2016/05/02 08:28:25,I love being home
2016/05/04 13:43:45,I'm proud how our team responded tonight in OT!!! @MiamiHEAT #TheDragon ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‰ #recovery #NextMission
2016/05/02 23:20:16,@Goran_Dragic is my hero #heatnation #TheDragon
2016/05/04 23:01:11,Excited to watch @realmadrid vs @MCFC âš½ï¸ @ChampionsLeague #HalaMadrid @Cristiano
2016/05/06 22:59:55,Special Jr. NBA wishes from Georgia @Goran_Dragic #happybirthdaygogi https://t.co/7lFLy5xjIG
2016/05/06 15:22:40,"Happy Birthday to the_1_dragon , a loyal, honest an incredible person which is like family toâ€¦ https://t.co/JCq93y97Al"
2016/05/07 02:19:48,Thanks for all the birthday wishes. #TheDragon ğŸ²
2016/05/06 06:27:11,"@Goran_Dragic 
I wish you all the best in life and to stay healthy. #love #you #bro #timeflysofast #tofast #30 ğŸ’ªğŸ‰ğŸ‚ğŸ‰ğŸ‰ğŸ‰"
2016/05/14 12:04:32,Passport â˜‘ï¸ We are going back to Canada ğŸ‡¨ğŸ‡¦ Let's go #HeatNation we need to get game 7ï¸âƒ£ !!! #Believe #TORvsMIA #TheDragon ğŸ”¥ğŸ² @MiamiHEAT
2016/05/15 01:14:51,ÄŒestitke @nkolimpija za osvojeni naslov !!! âš½ï¸ğŸ†ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ @nzs_si #Å¡ampioni #Ljubljana
2016/05/14 13:02:48,@DwyaneWade @Goran_Dragic lmaooo https://t.co/OR4YmlqwCe
2016/10/25 09:19:55,Ana se vidiva na @GogiCamp !!! ğŸ€Hvala @NEVER7OSE #DanNajlepÅ¡ihSanj https://t.co/muG1bhMILS
2016/10/26 05:17:49,#HEATisOn
2016/10/27 22:59:58,"5. Dragic was WAY more creative with his photobomb than LeBron, Wade, or Bosh ever were (5 of 6) https://t.co/XzgU587DZh"
2016/10/28 02:11:58,Our home opener tomorrow !!! #HeatIsOn  https://t.co/rJCU04UfQU
2016/11/04 07:13:59,Man can't wait for Nov 12.  Eddie Alvarez vs @TheNotoriousMMA @ufc  ğŸ‘ŠğŸ» Who you guys got ??? https://t.co/Uw49aOqgLO
2016/11/07 05:02:44,Prison workout !!! R.I.P. Master Splinter https://t.co/ZGjXOSsCwD
2016/11/06 08:06:37,Scouting for Monday ğŸ‘€ğŸ‘€ THUNDER vs T-WOLVES @IAmJustise https://t.co/vTKGv7KDvt
2016/11/18 19:15:10,Happy to see Slovenian @Goran_Dragic back on the #basketball court again! ÄŒestitamo za zmago! :)  #NBA #MiamiHeat https://t.co/zsEskvskwN
2016/11/18 13:30:50,It's nice to be back on the basketball court. Let's build on this W tonight. #HeatIsOn #TheDragon ğŸ²
2016/11/20 11:37:58,HEATing up :) Good team win over Wizards. #HeatIsOn ğŸ”¥ğŸ”¥ğŸ”¥ğŸ²
2016/11/21 02:26:38,One and only MJ23 #AirJordan https://t.co/MvOSIeXUNA
2016/11/21 00:19:35,Had a great time in National museum of African American history &amp; culture #teambonding #HeatIsOn https://t.co/TNPzKNR9W8
2016/11/30 01:56:36,My thoughts and prayers are with all those affected by the tragedy in Colombia @ChapecoenseReal ğŸ™ğŸ¼ https://t.co/xjgsnBpTHB
2016/12/02 13:39:24,Great back-to-back wins! Thinking of our teammates back in Miami..get better soon! Wheels up to Portland âœˆï¸  ğŸ² https://t.co/trRMtngen2
2016/12/13 13:41:13,"Time out , we are looking good in those white jerseys #HeatIsOn https://t.co/sWvwa2CGgQ"
2016/12/13 12:49:19,Happy that we finally get some players back!! J.J. is a difference maker. Good team win @MiamiHEAT #TheDragon ğŸ”¥ğŸ²
2016/12/16 05:28:18,Craig Sager will be missed ğŸ™ğŸ¼ #RIP
2016/12/17 23:40:34,"Our team is getting ready for a showcase by playing TCA in Orlando, and watching their idol @Goran_Dragic in Miami. #LVProspects #USAtour https://t.co/1ZF8482iH2"
2016/12/20 07:09:31,First family meeting...big things to come!! ğŸ²ğŸ€âŒšï¸#watchthedragon feliosiby feliosibywatches @â€¦ https://t.co/2aQdoxLoVc
2016/12/22 10:39:49,ğŸ² https://t.co/1XKHgax1uk
2017/01/06 07:59:00,Thank u @cityofhope for having me today.Count me as another life u changed. #hope https://t.co/xTG1qBudUQ
2017/01/05 14:59:38,Great team win ! Step back J ğŸ”¥ğŸ² https://t.co/3PLsCAG8I6
2017/01/06 01:44:06,Alarmâ°ğŸ˜¤ Good morning people
2017/01/06 04:44:58,Billy's afro and high socks FTW!! Happy Bday my man ğŸ‚ğŸ‚ @BDA_Sports https://t.co/hvLTmjl0BN
2017/01/06 03:07:01,@Goran_Dragic it's 1pm goran....
2017/01/08 03:51:53,"Miz Boziji, Hristos se rodi!"
2017/01/18 13:15:56,Today was a good day!!! I'm blessed to be able to play basketball !!! ğŸ™ğŸ¼ #TheDragon ğŸ”¥ğŸ² https://t.co/fk8WgtYGVG
2017/01/18 23:52:41,On my way to work. ğŸš— #Miami ğŸŒ´ https://t.co/hbSLRDhYAL
2017/01/20 12:27:47,Green is my color #TheDragon ğŸ² ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/UFsI9eb0hJ
2017/01/22 23:34:12,"We're not just here to take part â€” we're here to take over. But ""first"" let's start with â˜•ï¸!â€¦ https://t.co/k7GZcWg7Ui"
2017/01/22 15:11:53,My man @dionwaiters3 had phenomenal game!!! Happy for him &amp; the team. Let's go @MiamiHEAT #TheDragon ğŸ”¥ğŸ² https://t.co/ePY9rvEF2M
2017/01/23 06:49:36,Matic Rebec was fantastic from beyond the arc tonight for @bckrka - 5/7 from the 3-point line! #ABALiga #KRKCED https://t.co/c8oBP9H2Rx
2017/01/24 12:55:15,Another great team win! let's keep the momentum going. @MiamiHEAT #HeatIsOn #TheDragon ğŸ”¥ğŸ²
2017/01/24 14:34:33,"Crazy game,but we won!ğŸ’ªğŸ¼ https://t.co/lRAp7IIEFu"
2017/01/26 12:15:54,One for all &amp; all for one!!! Great team effort to come back and win on the road!!!â€¦ https://t.co/8nkUdeayzd
2017/01/26 12:40:14,Which league is the most competitive ?
2017/01/26 12:40:14,Which league is the most competitive ?
2017/01/28 02:16:57,HAPPY CHINESE NEW YEAR  from #TheDragon ğŸ”¥ğŸ²#ChineseNewYear
2017/01/31 12:04:10,Open 24-7  ğŸ˜‚ https://t.co/Mv33LqSeRK
2017/01/31 12:55:16,"8 wins in a row!!! ğŸ˜ @ Miami, Florida https://t.co/DfxK4GS1Ol"
2017/02/05 13:03:36,#Shaqtagon https://t.co/fy9PK1S5A1
2017/02/07 12:14:56,ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/hpBqGTawkm
2017/02/08 05:09:06,11 ğŸ€and fueled by @uptimebasketball #uptimeenergy https://t.co/WHsPWZxxN6
2017/02/07 14:27:34,Wishing a great teammate all the success the future can offer. Hope to see you soon @DWXXIII #Brotherhood
2017/02/07 11:49:54,Name a starting PG shooting a better % from 3 this season than @Goran_Dragic ğŸ¤” put him in the 3 point contest ğŸ‘€ he had 7-9 from 3 tonight!
2017/02/08 05:04:07,Working to get better every day!!! #HeatIsOn #TheDragon https://t.co/X6g7sGrieZ
2017/02/09 18:28:43,The Dragon working on his shot #EFSEA7 https://t.co/4vsuxcnWHz
2017/02/09 12:14:15,"Great win! Now on to the next one! My man @youngwhiteside was dominating tonight, like always! #TheDragon #DarkSide https://t.co/w7oD7FD6pb"
2017/02/10 01:50:44,Blizzard in NY. We need to bring some Heat ğŸ”¥ https://t.co/6G28uY2okz
2017/02/09 12:50:05,"Big scare in Milwaukee, where Jabari Parker is scheduled to undergo an MRI on left knee. @AschNBA has the latest: https://t.co/5plSU7hRJn https://t.co/mlGfuU2o65"
2017/02/10 10:26:57,First #NYFW event of the season...thanks @rag_bone #DragonBone https://t.co/0TymMEGVPc
2017/02/12 12:30:45,We will bounce back!!! Let's go @MiamiHEAT #HeatIsOn #TheDragon ğŸ”¥ğŸ²
2017/02/23 12:42:57,Good night people !!ğŸ˜´ #TheDragon ğŸ²
2017/02/27 02:36:34,Morning exercise. #TheDragon ğŸ”¥ğŸ² https://t.co/B6OPJ13Pvr
2017/02/26 15:18:03,#HeatIsOn https://t.co/YIdb3u9nRp
2017/02/26 12:43:53,Congrats @Goran_Dragic ğŸ² https://t.co/LDWGp0eO4Y
2017/02/26 13:50:28,"Great win , let's go @MiamiHEAT #HeatIsOn #TheDragon ğŸ”¥ğŸ² https://t.co/9MnnyZ0eLn"
2017/03/01 05:09:52,Everything went very good! Thanks to everybody ğŸ‘ğŸ’ª https://t.co/pBKHEWXp1L
2017/02/28 13:06:41,It's always good to see an old friend @nikolaolic https://t.co/ViJ6cr7tOB
2017/03/02 14:04:51,Amazing performance ğŸ‡ºğŸ‡¸National Anthem by AquilinoNick !!! Good team win. #TheDragon ğŸ”¥ğŸ² https://t.co/dV1dpuRZwu
2017/03/03 12:51:11,ğŸ‘€ğŸ‘€ğŸ‘€@TajGibson22
2017/03/05 14:59:25,Great Win!! #TheDragon https://t.co/R1Ch7Re5Il
2017/03/07 11:37:12,Awesome team W! Thanks to the fans who came from Slovenia to cheer us on. 7-11 is always open! @MiamiHEAT #TheDragon ğŸ”¥ğŸ² https://t.co/ReHvidH9et
2017/03/08 02:27:39,Appreciate all the love and support. Thanks for getting me to 200K and counting. ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ #TheDragon ğŸ”¥ğŸ²
2017/03/07 10:23:37,#TheBeast has arrived! Can't wait to take it off road. Thank you #Arizonaautocouture!!! https://t.co/DnzXxkxrPP
