2011/12/29 07:40:34,Just woke up from a good one hour nap:)  What now.........?
2017/03/16 14:27:18,"Amazing atmosphere at @AAarena &amp; we got the W !!! I'm out, good night people ğŸ˜´ #TheDragon ğŸ”¥ğŸ² #HeatIsOn https://t.co/gNjWJi2XKn"
2017/03/16 21:10:49,".@Goran_Dragic, mladi koÅ¡arkar KÅ  UOL se ti zahvaljuje za podpisano Å¾ogo! ğŸ˜‰ ğŸ’š #olimpija #MojaUnionOlimpija #GoranDragic https://t.co/gaQkFTBAj2"
2017/03/18 14:17:25,Are you not entertain ğŸ˜‚ğŸ˜‚ğŸ˜‚ Good night !!!  #TheDragon ğŸ”¥ğŸ² https://t.co/M8cXhrAEXo
2017/03/19 03:38:16,I had a great time at @MiamiHEAT FAMILY FESTIVAL 2017!!! https://t.co/u7Sx7M4svt
2017/03/18 13:59:26,SQUAD !!! miamiheat #brotherhood https://t.co/eZut3ntKfA
2017/03/30 11:46:04,Great team win tonight at MSG! Headin back to the 305 âœˆï¸ #TheDragon ğŸ² &amp; @j_rich1 https://t.co/XVTTjGJ7IE
2017/03/31 00:46:22,ğŸš¨ Pozor!!! ğŸš¨ @GogiCamp https://t.co/5T4ppvqVEP            #TheDragon ğŸ”¥ğŸ² https://t.co/Dc9HjMw74v
2017/04/05 06:20:18,We on this playoff push so gotta stay connected w the fam when I can. Thanks Beam!! @suitabletech #telepresence #Beam https://t.co/A4QnRkBf8E
2017/04/07 00:06:08,ğŸ“¸ğŸ’¥ https://t.co/4UU4CMWr4O
2017/04/06 10:56:50,Great team win !!! ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€ that's a lot of threes!!!  ğŸ‘ğŸ»#TheDragon ğŸ”¥ğŸ²
2017/04/06 11:19:22,Our Captain @ThisIsUD always has us prepared for battle. @MiamiHEAT  #TheDragon ğŸ²ğŸ”¥ https://t.co/vC8kPShSs0
2017/04/06 10:49:20,"Dragic said somebody was yelling to him: 'Go back to Russia.' 
'I'm not from Russia,' he said after the game."
2017/04/09 13:00:52,Blood Brothers!   @MiamiHEAT  #family https://t.co/NvMgvgv2fH
2017/04/09 23:16:14,Relaxing and watching Cartoons with my kids. ğŸ“º https://t.co/32sH4tfdf7
2017/10/22 22:59:15,"unfortunately this was one of my last starts for a few months ğŸ˜¢ sad and angry at the moment, but motivated to get back ğŸ’ª https://t.co/CyxOFnLeqQ"
2017/10/23 01:53:28,Team bonding at @MiamiDolphins game!!! https://t.co/v3pOEpFUHs
2017/10/22 12:20:13,Great first W at home !!! Letâ€™s built on that..... ğŸ’ªğŸ¼ #TheDragon ğŸ² #Dracarys ğŸ”¥ @MiamiHEAT
2017/10/24 21:00:00,Happy Birthday @NikolaVucevic ğŸ https://t.co/QthMGNq3vR
2017/11/11 15:11:39,Great dinner with best coach in Europe!!! Igor &amp; Edin https://t.co/uguLyrsuTw
2017/11/16 16:16:29,@Goran_Dragic Hey Gogi! I am in Portoroz and Ljubljana for #sporto2017 this week. What should I go see while I am here? https://t.co/g5i072pKIs
2017/11/23 12:12:55,Feeling good after a great bounce-back win! That was a hard fought game. Have a happy Happy Thanksgiving! #TheDragon ğŸ² #Dracarys ğŸ”¥ğŸ”¥ğŸ”¥
2017/11/23 14:42:15,ğŸ‘€ https://t.co/xpJgtw8X7a
2017/11/25 11:56:59,"#HeatCulture

@MiamiHEAT knock down 19 three-pointers in win! https://t.co/hSVdd2Hm1N"
2017/11/27 14:23:25,ğŸ¯ğŸ¯ğŸ¯ https://t.co/AbhnTqABxm
2017/11/28 06:52:56,Honored to be the Eastern Conference Player of the Week.  Couldnâ€™t have won it without my teammates &amp; coaches. But we still have work to do! https://t.co/bjsXG31YUQ
2017/12/10 16:05:56,Mexico City  â›° 7.382 ft https://t.co/xBkeuBPSD8
2017/12/11 04:12:17,"@Goran_Dragic Jaooo...R.I.P. Jernej! Za vedno mi bo ostal v spominu najino zadnje sreÄanje, klepet, debata. Na poti v Istanbul po koÅ¡arkarsko medaljo, ko je rekel, da za niÄ na svetu ne bo zamudil te medelje, ki jo je Äakal 25 let. Zlato si doÄakal! Gogi - tudi za Å ugija! ğŸ˜­"
2017/12/11 02:21:42,Umrl je igralec Jernej Å ugman https://t.co/8kFesA1g4e
2017/12/10 10:40:43,Great W on the road !!!! The altitude was crazy ğŸ¤­ Gracias Ciudad De MÃ©xico @MiamiHEAT #TheDragonğŸ² #dracarys ğŸ”¥
2018/01/04 13:26:39,7-16-9 https://t.co/BmgkbiWf83
2018/01/07 00:19:03,https://t.co/IvRuhNOf35
2018/01/15 06:00:17,Lucky Sevens!! 7 games in a row @MiamiHEAT Letâ€™s keep it going. #TheDragon ğŸ² #dracarys ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/Ax490edugU
2018/01/15 06:07:51,#MLKDay2018 https://t.co/wMZ7vXQnfG
2018/01/16 05:50:58,Sem brez besed!!! Ponosen sem na vse soigralce in da sem Slovenec! Mi se ne damo! Hvala vsem za podpiro in se vidimo v sredo! #FairPlay #mislovenci https://t.co/ADFhaEyqcy
2018/01/19 06:32:31,Congrats to my brother @youngwhiteside on getting his HS jersey retired! Glad I could be there!! https://t.co/fFkr648yr0
2018/01/18 12:36:34,Way to bounce back with a win! @youngwhiteside was dominating the whole game. Letâ€™s go @MiamiHEAT nation!!!!! #TheDragonğŸ² #dracarys ğŸ”¥
2018/01/19 01:21:45,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/mCdINPLhGR
2018/01/19 01:44:50,https://t.co/5TBuxn9vp1 via @youtube @TheJaxShow as @KingJames ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¯
2018/01/18 12:58:47,Mission accomplished ğŸ¯ â€¼ï¸ @J_Rich1 https://t.co/v2nmAMYVD8
2018/01/31 00:48:46,#Dragon2LA @Goran_Dragic @NBA
2018/02/01 12:26:33,Prayers up for Isaiah Canaan ğŸ™
2018/02/02 06:26:27,Honored to represent the @MiamiHEAT and participate in my first All-Star Game. Shoutout to my teammates for helping make this happen! #TheDragon ğŸ²
2018/02/02 11:00:38,"Like father, like son. @AnzeKopitar https://t.co/mfoJPh8via"
2018/02/02 08:13:31,Congratulations @Goran_Dragic for being selected as a 2018 All Star. U deserve it my brother!!! #og #culture #heatnationstandup https://t.co/Ovqu0BXI2o
2018/02/09 03:33:34,Looking forward to welcoming two of my brothers back to Miami! @DwyaneWade #LukeBabbitt @MiamiHEAT
2018/02/12 11:50:04,"A wonderful evening in Miami, taking in the breathtaking voice of @AndreaBocelli . Honored to meet such an incredible performer! https://t.co/7XOQdMSfUb"
2018/02/24 01:56:49,#GameOn Dragic junior knows how to make daddy smile! #ComeBackStrong @zoran_dragic https://t.co/BSCHGIRPI4
2018/02/24 06:23:41,Bravo fantje!!! ZasluÅ¾ena zmaga proti ÄŒrne Gore!!! ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ @kzs_si  #mojtim
2018/03/02 12:08:18,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ AÅ¡ivpr jetvo ğŸ‡«ğŸ‡· dok en naz ratig ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/0etP2GuOXq
2018/03/04 19:28:18,"Iztok ÄŒop v @TarcaRTVSLO :â€œNaÅ¡i Å¡portniki v kolektivnih Å¡portih ne prinaÅ¡ajo direktne slave SLO.â€
 @Goran_Dragic na #NBAAllStar
 @AnzeKopitar 2x #StanleyCup
 #JanOblak , top 3 vratar na svetu
 @KlemenCeba ,MVP feb v Ita odbojk.ligi
 @rogla, zmaga na etapi @LeTour
Ne? Nic od tega?"
2018/03/18 08:17:37,Bro
2018/03/20 14:24:56,"Good night @MiamiHEAT NATION !!! It was awesome game, thanks for all support!!! ğŸ˜´ ğŸ’¤ #TheDragon ğŸ²ğŸ”¥"
2018/03/22 10:46:55,Great meeting you guys!Thanks for coming by to watch us play and good luck tomorrow!! @lukamodric10 @Mateo_Kova23 @ivanrakitic @ivanperisic44 and ğŸ˜‚ğŸ˜‚ğŸ˜‚@J_Rich1 https://t.co/QoL5jlLTQ3
2018/03/22 21:33:14,"Let the future tell the truth, and evaluate each one according to his work and accomplishments. The present is theirs; the future, for which I have really worked, is mine. Nikola Tesla https://t.co/0AzHgf9uQV"
2018/03/27 01:42:04,Zeke Upshaw dies at 26 after collapsing during G-League game Saturday night https://t.co/bhemCS6L6d https://t.co/bp7gNrryaN
2018/04/06 02:37:57,.@MiamiHEAT fans coming out in full force to meet &amp; greet their idol @Goran_Dragic ! ğŸ¤—ğŸ“¸ğŸ–Š #NBAStoreNYC https://t.co/xW6d7EMGEq
2018/04/08 09:35:55,Thanks brother for the jersey !! Continue killing it this season @gianluigibuffon ğŸ™ğŸ¼ #SoccerLegend https://t.co/HPAqI4pA63
2018/04/08 22:38:53,Hristos Vaskrse! Happy Easter to all my fellow Orthodox friends! https://t.co/e0RQudloFi
2018/04/18 22:06:40,.@Goran_Dragic kaj pa to? Cigav je ne vem. Je pa to mojstrovina  Dejana Marica. ğŸ‡¸ğŸ‡® https://t.co/1bOEQN9Htt
2018/04/20 22:14:46,Igor Kokoskov a head coach candidate for the Phoenix Suns | Eurohoops https://t.co/mvODSHNNfR
2018/10/28 12:10:01,"It's an honor to play this sport for a living, and to play it long enough to surpass 10,000 points. A great team win tonight! @MiamiHEAT @NBA #TheDragon ğŸ‰"
2018/10/29 10:04:38,@realmadriden @realmadrid @MarceloM12 @Goran_Dragic  ;)
2019/03/14 21:50:07,"Great team win last night, and happy to have my friend  Aleksander ÄŒeferin there to see it. @UEFAcom @NBA ğŸ²ğŸ€âš½ï¸ https://t.co/CEp4boxz2N"
2019/03/29 13:31:05,Tonight was incredible! Thank you to my country for all the love and support ğŸ‡¸ğŸ‡® Will never forget it ğŸ’š@kzs_si #TheDragon ğŸ”¥ğŸ² https://t.co/fVqPL4M3BS
2019/03/30 01:47:33,"Honored to exchange jersey with @luka7doncic! Keep grinding young fella, proud of you.  #TheDon #TheDragon ğŸ‡¸ğŸ‡® powerğŸ’¥ https://t.co/wysLnzLk81"
2019/03/29 14:53:23,"Ponosen trenutek za vse nas bivse slovenske NBAjevce. Neverjetna (strma) pot vse od Marka Milica, do teh dveh junakov. Pa naj se kdo rece da slovenci nismo kosarkarski narod. @luka7doncic @Goran_Dragic"
2019/10/30 11:54:04,Great to be back home and get a solid team win! â¦@MiamiHEATâ© #TheDragon ğŸ”¥ğŸ² https://t.co/H1argjmVuK
2019/10/30 07:51:50,"ğŸš« Denied by Meyers Leonard! #HEATTwitter 

ğŸ“º: @NBATV https://t.co/d6OWQr1cJ1"
2019/11/14 04:11:19,Just another day at the office huh @Goran_Dragic  ... Preciate u my brotha!!! #og #ğŸ‰ğŸ’¯ https://t.co/MsjPuemwAB
2019/11/19 12:25:34,"ğŸ”¥ Career-high 42 PTS and a triple-double! ğŸ”¥

@luka7doncic GOES OFF for 42 PTS, 11 REB and 12 AST in the @dallasmavs win! #MFFL https://t.co/78DzMhbGJG"
2019/11/22 07:15:54,"Igor Kokoskov explains why it's an honor to be the coach of the Serbian NT

https://t.co/tcWvuLywJn"
2019/11/24 18:51:27,"@FCBayernUS Hey ğŸ², if you happen to be in Munich, you know you will always have some nice seats both in Allianz âš½ Arena and Audi ğŸ€ Dome!

@Goran_Dragic ğŸ™Œ"
2019/11/30 13:05:49,Nice to meet you @AmirArison! Iâ€™m here if you need role for a bad guy in @NBCBlacklist my accent is natural ğŸ˜‚ğŸ¤£ğŸ˜‚ #TheDragon ğŸ² https://t.co/e3AcaTttBs
2019/12/29 21:50:30,All smiles before the game vs â¦@sixersâ© . â¦â¦@D_Bo20â©  ğŸ²ğŸ”¥â¦@MiamiHEATâ© https://t.co/fLxUKPnXqf
2020/01/02 05:10:10,"RIP David SternğŸ™ğŸ¾! Shaking your hand on June, 26, 2003 was a dream come true â¤ï¸ https://t.co/ZCT7naJPcU"
2020/01/01 09:11:57,"â€œThe New Year is a painting not yet painted; a path not yet stepped on; a wing not yet taken off! Things havenâ€™t happened as yet! Before the clock strikes twelve, remember that you are blessed with the ability to reshape your life!â€  Happy New Year 2020 ğŸ‡ğŸ†"
2020/01/09 11:25:27,Great team win vs @Pacers . Letâ€™s go @MiamiHEAT !!! #TheDragon ğŸ²ğŸ”¥ Good night https://t.co/NToldzKrnv
2020/01/21 14:30:59,ğŸ²ğŸ”ğŸ’¥ @MiamiHEAT https://t.co/rmvREt4nr8
2020/01/22 00:01:36,Great having you guys here!!! You picked the right game to come to.ğŸ˜ƒ â¦@MiamiHEATâ© #TheDragon ğŸ² #sLOVEnija ğŸ‡¸ğŸ‡® https://t.co/VZA4m58Bgl
2020/01/27 04:11:52,"Peace and power to the Bryant family, and basketball lovers around the world. R.I.P @kobebryant ğŸ˜¢ #MambaMentality https://t.co/yn3Bgo0VAu"
2020/01/27 03:40:32,Damn! Iâ€™m crushed. My heart and prayers go out to his family. This hurts
2020/01/28 04:42:49,ğŸ’” ğŸ™ğŸ¼ #BlackMambaForever #MambacitaForever https://t.co/uNmOBLHfMm
2020/02/07 00:30:00,".@JimmyButler e @Goran_Dragic mostraram talento na altinha! âš½ğŸ€ğŸ”¥

#HEATTwitter https://t.co/fss2Mx6IMr"
2020/02/06 16:02:03,Lepo vas je bilo spoznati v Å¾ivo.Ponosni smo na tebe Kris !!!  #PonosSlovenije https://t.co/mZDk4TpbUt
2020/02/11 05:43:49,ğŸ¤”ğŸ¤”ğŸ¤” https://t.co/K2fP1ke5B8
2020/03/03 11:52:53,Iâ€™m not either ğŸ˜¢
2020/03/11 03:43:22,"Nice jersey youâ€™ve got there, @Goran_Dragic! ğŸ˜‰ 

(h/t Will Manso) https://t.co/WCGfzNZyz9"
2020/03/10 10:39:33,"Great night at the @MiamiHEAT Gala, raising money and sharing smiles! ğŸ˜ƒ https://t.co/3eUNFNpboo"
2020/08/12 00:48:38,"ğŸ² @Goran_Dragic just couldn't stop throwing lobs to @TheRea1DJones âœˆï¸last night

Check out the air show in these @UltimateHCM Plays from the win over Indiana https://t.co/WiBOCL25vH"
2020/08/19 10:27:32,Jugoslavija night ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’ªğŸ¼ #JokiÄ‡ @CancarVlatko https://t.co/8YUqBwaYRg
2020/08/19 20:40:42,Good morning!!! #coffeetime #HeatNation #NBABubble #TheDragon ğŸ² ğŸ”¥ https://t.co/GSsRhQyHdj
2020/08/21 08:00:00,"Lost a guy, found a ğŸ‘¶ğŸ

@Goran_Dragic x @raf_tyler https://t.co/C6Q3HVP30m"
2020/08/24 03:04:16,â¦@ChampionsLeagueâ© FINALS ğŸ”¥ğŸ”¥ğŸ”¥ â¦@PSG_Englishâ© vs â¦@FCBayernENâ©  â¦@neymarjrâ© https://t.co/pbOaCJJGvr
2020/08/24 03:02:42,â¦@ChampionsLeagueâ© finalsğŸ”¥ğŸ”¥ğŸ”¥ â¦@JimmyButlerâ© â¦@neymarjrâ© https://t.co/F19mkwKvgn
2020/08/23 10:57:59,https://t.co/ns7JrrDajF 305 ğŸ #dracarys ğŸ”¥ğŸ”¥ğŸ”¥ #TheDragon ğŸ²
2020/08/30 11:29:49,"And that's THAT. 

ğŸ‡·ğŸ‡¸ @Rakic_UFC sweeps the judges scores at #UFCVegas8. https://t.co/IxJPFSRZjb"
2020/09/01 09:26:56,ğŸ”¥ğŸ”¥ğŸ”¥ @Goran_Dragic ğŸ”¥ğŸ”¥ğŸ”¥@JimmyButler ğŸ”¥ğŸ”¥ğŸ”¥ @MiamiHEAT  ğŸ”¥ğŸ”¥ğŸ”¥ ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
2020/09/01 08:40:36,Slovenia is clearly the best basketball nation per capita in the world.
2020/09/02 01:12:13,ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ @MiamiHEAT culture â€¼ï¸â€¼ï¸â€¼ï¸ https://t.co/qN3lZEh44Y
2020/09/01 10:27:04,"Great W tonight, letâ€™s get some rest and be ready for game 2!!!! Letâ€™s go @MiamiHEAT ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ²ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ #dracarys @MiamiHEAT https://t.co/6K1uqvVnUg"
2020/09/03 11:22:30,"makes us happy. makes us smile.

@Goran_Dragic @JimmyButler #HEATCulture https://t.co/E2IZmlaZ5X"
2020/09/03 14:51:56,The @MiamiHEAT are playing amazing team ball and @JimmyButler and @Goran_Dragic are scoring the ball but man @CJC9BOSS needs his due!! Everywhere Mr. Crowder goes he gets you buckets and play great defense!!
2020/09/05 15:44:32,@Goran_Dragic ğŸ‘. Hairdresser should be pleased ğŸ™ŒğŸ‘. ğŸ‘€ğŸ‘€ğŸ€ğŸ€ @MiamiHEAT @HeatNationCom https://t.co/idLi8cAP7g
2020/09/05 11:31:28,Great comeback win tonight!! Love my teammates; Love this team!!! @JimmyButler @raf_tyler @ThisIsUD @MeyersLeonard @CJC9BOSS @andre @nunnbetter_  #TheDragon ğŸ”¥ğŸ²
2020/09/15 02:49:50,Happy B-Day to my brother @JimmyButler / Zoki ğŸ˜‚ğŸ˜‚ğŸ˜‚ ğŸ‚ @zoran_dragic ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ‰ https://t.co/knVHeXImdZ
2020/09/14 22:24:08,"V noÄi na sredo se bo @Goran_Dragic podal v naskok na veliki finale @NBA. Kako pa se je vse skupaj zaÄelo? Kje je danes prvi trener zmaja iz Kosez?
https://t.co/V401kIXggU"
2020/09/16 00:54:41,"2020 is about removing every obstacle between people and their right to vote. That includes student-athletes. 

This week the NCAA can #MakeHistoryWithAVote and give all student-athletes Election Day off - not just this year, but every year. 

Let's Go.
https://t.co/jy2v2MFqTc"
2020/09/18 23:47:45,Good morning world ğŸ˜¤ https://t.co/gphQj2ewK5
2020/09/18 12:39:15,I love our team !!! ğŸ¤— @MiamiHEAT  #TheDragon ğŸ² #DRACARYS ğŸ”¥ @JimmyButler @Bam1of1 https://t.co/Ugg4LcfZjR
2020/09/18 08:31:10,"Câ€™s trying to rough up friend of the show @Goran_Dragic, little do they know the guy is a Cro Cop disciple who can take a shot as well as anyone. #thedragon"
2020/09/19 06:36:25,Today I got my Big Face Coffee for free ğŸ˜!!! Thanks @JimmyButler https://t.co/DsuYXkrvvw
2020/09/24 14:32:19,Baby ğŸ delivers one more time!! ğŸ¤œğŸ¼ğŸ¤›ğŸ¼  â¦@MiamiHEATâ©  #HerroBall â¦@raf_tylerâ© https://t.co/8H63BQn7Ly
2021/01/01 01:30:00,"ğŸ² #DRACARYS

@Goran_Dragic scored a team-leading 26 points (4 3PT FG) off the bench last night to go with 5 rebounds and a +14 rating
ğŸ”¥ğŸ¥ #HEATHighlights https://t.co/iykT6c64so"
2021/01/01 05:01:11,Happy New Year!!! âœ¨âœ¨âœ¨ https://t.co/KodZQ20JJk
2020/12/31 13:27:57,Great to bounce back with the win tonight!!! Letâ€™s go â¦@MiamiHEATâ© NATION ğŸ™ŒğŸ¼ #TheDragon ğŸ²  7 ğŸ¤ 2 https://t.co/vJjQikFjU3
2021/02/26 00:54:01,ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«
2021/02/27 13:06:09,â¦@JimmyButlerâ© Iâ€™m not paying for your coffee ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ That was the discussion middle of the game ğŸ˜‰ğŸ˜‰ğŸ˜‰ https://t.co/iPPS3HeTEr
2021/02/27 13:03:37,Great W @MiamiHEAT NATION !!!! Letâ€™s keep going ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ #TheDragon ğŸ²ğŸ”¥
2021/03/13 16:36:30,#TheDragon ğŸ² #Dracarys ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/TjCGAQh7uU
2021/04/30 08:01:13,Me â¬†ï¸    Not me â¬‡ï¸ â¦ @SHAQâ© â¦@Matt_Barnes22â© ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ lol https://t.co/3KFtpQnhMR
2021/05/07 02:13:27,"So happy that ğŸ² hats are FINALLY HERE!!! 

U can order them at https://t.co/isBSKN9TuE 
#thedragon #dragonhats #newera https://t.co/ofsxMsNwmU"
2021/05/07 02:00:09,"Vesel sem, da smo po letu premora ponovno odprli prijave na letoÅ¡nji koÅ¡arkarski kamp! ğŸ‰ğŸ€ 

Prijave potekajo na spletni strani: https://t.co/qBFd1dEWPi https://t.co/lHG5KOv0mB"
2021/05/15 03:33:05,Best present I could have asked for for my 19th birthday ğŸ”¥ğŸ² @Goran_Dragic https://t.co/EGSZzugSM0
