2016/10/26 06:24:03,When my beard rollin thru ?
2016/11/18 08:40:13,"Tough Times Don't Last , Tough People Do #FEAR"
2016/11/25 00:15:33,Memphis ğŸ˜ˆ
2016/11/27 15:36:45,Everyone got an angle
2016/11/30 23:11:00,Ante Up
2016/12/05 04:37:26,DreamCatcher
2016/12/05 00:09:21,Great Win last night ! Missing our main man ZEBO  but the Nasty 9 getting the job done #GNG #FEAR https://t.co/dAzCIhWUNq
2016/12/07 15:51:27,The picks @yohanesgetahun @GrSmith_1 @_MFD5 choose to assemble a team is disgraceful! #GMSKILLSğŸ‘ğŸ½
2016/12/08 01:33:20,Houseparty litty @Mike_Gettin_em @Marq_Townes15 https://t.co/HvnbuSGSQO
2016/12/08 00:14:24,Houseparty a top APP ğŸ‘ğŸ½
2016/12/10 00:13:36,Mannn I love waking up and going to the Fedex forum to see all the guys! Still blown away by the win last night! We got true professionals!
2016/12/10 07:25:55,I'm always in the house @_MFD5 @Marq_Townes15 @yohanesgetahun @GrSmith_1 @Mike_Gettin_em y'all boys disrespect the house crazy! #HPK
2016/12/29 03:10:14,Memphis
2016/12/28 23:32:46,"RIP Princess Leia ""why, you stuck up.. half witted ..scruffy-looking"" ğŸ˜‚ğŸ˜‚ she flamed Han Solo!! #StarWarsGEEK"
2017/01/03 06:36:48,Rose Bowl https://t.co/iZ2aZhtoEx
2017/03/26 05:25:12,#AskTroy where can I get your style ? @memgrizz
2017/03/25 12:54:29,SEC !!!!!!
2017/03/25 12:48:51,"Barry , Barry , Barry !!!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
2017/03/25 11:51:45,#SEC
2017/04/01 10:59:10,Clinched the playoffs ğŸ˜ #GNG
2017/04/04 11:00:14,https://t.co/0YxYGOWn8t
2017/04/04 11:22:40,How you gunna foul out a top 20 pick like that ?
2017/04/04 11:40:13,Congratulations officials you ruined Gonzaga
2017/04/04 10:59:41,These refs are garbage
2018/03/30 01:20:29,Birth of an Aries child ! â™ˆï¸
2018/11/20 09:03:50,"Sister Jean couldn't make the trip, but her @RamblersMBB squad continues to roll at the @FTMyersTipOff. https://t.co/0Ae6rJ9Q1N"
2019/01/23 12:26:10,Chris Brown says he's suing the woman who alleged that he raped her in a Paris hotel room. https://t.co/uQPEmuoeg1 https://t.co/z17zFju4FF
2019/01/26 05:02:08,Check out my Cameo profile: https://t.co/LtYjaqfhDF
2019/01/29 08:41:23,Monday: One week can change your life
2019/01/30 07:06:59,Check out my Cameo profile: https://t.co/LtYjaqfhDF
