2017/04/08 11:58:47,Congrats to my brother @FrankMason0 ! You deserve it all my boy #LeagueHim https://t.co/julEw0xvnD
2017/11/14 23:40:32,St. Jude visit â¤ï¸ https://t.co/QhdN8cl8cl
2018/01/19 09:03:16,"â€œWhen the going get tough, the tough get going..â€"
2018/01/22 07:10:02,Patriots!!! ğŸ”´ğŸ”µ
2018/01/23 12:59:55,Great team win tonight ! Unacceptable on my part.. Glad we got the dub ! #GrindCity
2018/01/23 10:16:04,.@wayneseldenjr can FLY https://t.co/jGCMBr6f8k
2018/02/05 09:48:43,Congrats @GaryWoodland ! Rock Chalk
2018/03/07 02:51:27,"If you didn't see Anthony Selden's exclamation point slam on Saturday night, here's what you missed! Lions heading back to the Class 6A State Tournament! @LHSBoysBBall @LawHS_Athletics @WayneSeldenJr @KSHSAA https://t.co/sSkahdXcdP"
2018/03/06 11:05:18,"This is what it's all about.

As he checks out, Fairfield's all-time leading scorer Tyler Nelson shared an emotional moment with his head coach Sydney Johnson. https://t.co/O6nCOuUv4P"
2018/03/26 07:30:10,Finalllllll Fourrrrrrr ! Leeeeeeek Newmannnnnn
2018/03/29 10:02:31,"This is ludicrous. 

Hello, @sportscenter. https://t.co/GgJoIedykU"
2018/10/21 10:43:13,#.
2018/10/26 21:22:30,@FrankMason0 @WayneSeldenJr ğŸ˜‚ğŸ˜‚ğŸ’€ğŸ
2018/11/01 10:46:31,GnG Halloween 2k18 ğŸƒ https://t.co/8GXhzVcqD6
2018/11/22 13:21:46,Grit n Grind baby! â›“ ğŸ»
2018/11/23 01:56:34,Blessed &amp; thankful ! Enjoy your day â¤ï¸
2018/12/07 09:45:56,"May I never forget that on my best day, I need God as much as I desperately needed him on my worst day.."
2019/01/05 11:43:13,Great battle tonight squad @chicagobulls !!
2019/01/06 07:29:02,"Memphis, thank you to the organization for given me the opportunity after going undrafted.  Thank you to my teammates, I learned a lot &amp; we had great times. Thanks to BT!  &amp; special thanks to the the city &amp; the fans for embracing me. But now new blessings await #BullsNation !"
2019/01/12 01:37:41,Blessings to my brudda @dillonbrooks24. Come back even stronger ! #db24
2019/02/08 08:36:46,"Man, Iâ€™m just honored to say I got to go to battle with Zbo, TA, Marc &amp; Mike. Those guys are true vets, and showed me the ropes as a young guy. The GNG era may be over but it will never be forgotten &amp; im thankful I got a chance to be a small part early in my career."
2019/02/12 23:45:32,"The offensive player gathers with his right foot on the ground. He then takes two legal steps, before losing control of the ball. After regaining possession, a player is allowed to regain his pivot foot and pass or shoot prior to that foot returning to the ground. This is legal."
2019/02/24 12:41:28,"Zach LaVine (42 PTS) and Lauri Markkanen (35 PTS) each recorded career-highs tonight.

The last @chicagobulls players to both score 35+ in the same game were Michael Jordan (37) and Scottie Pippen (37) in 1996. https://t.co/kE35KDjy85"
2019/03/01 07:00:00,"15.5ppg âœ… 
Averaging 64% from the field âœ…
Season-high 5 blocks last night âœ…

Have yourself a February @rolopez42, who also had a career-long streak of six-straight games with 17 or more points ğŸ‘€ğŸ”¥ https://t.co/btKVp3kDdM"
2019/03/01 07:11:36,#RIPJassyCorreia sad story.. sucks to hear man. Praying for her family &amp; loved ones.
