2018/12/22 03:55:27,"Hummer had so much potential, why did they stop making them?"
2018/12/20 15:58:36,Hoopin overseas is about more than basketball. You gotta really love hoop to do this. You gotta work hard everyday and put in the extra work. You gotta be ok with being TIRED and LONELY. Embrace your situation and thrive in it. Most importantly you must find what makes you happy!
2018/12/26 03:21:24,Bird box movie wasnâ€™t HORRIBLE. It definitely wasnâ€™t good though lol
2018/12/26 01:57:27,m e r r y c h r i s t m a s â™¥ï¸
2018/12/27 12:41:57,Stay ready
2018/12/28 00:50:54,"I miss UCF and FGCU, they donâ€™t care about me at UCF tho ğŸ˜ª"
2018/12/27 13:42:28,Mood. https://t.co/xF0XXUbtaZ
2018/12/28 00:59:57,@k_wil32ucf @a_rizz34 @DylanK_15 @IsaiahSykes_3 @ikoppel2 @AaronRBlue Lol tell @goodysav heâ€™s appreciated at ucf
2018/12/28 00:49:11,"Fun fact, I had a Yorkie named Prince. Best dog ever man I miss him so much."
2018/12/28 00:47:36,Can you get a sound system for a projector? Or nah lol
2019/01/04 09:25:45,The cheers for Danny Green's return to San Antonio QUICKLY turned to boos for Kawhi Leonard ğŸ˜¬ https://t.co/Oj7C9AhlTD
2019/01/05 04:36:55,Not this nugget player
2019/01/10 05:12:30,I didnâ€™t receive any High Major offers out of high school. Picture that
2019/01/10 05:33:06,"Bought myself a ladder, ima stack it tall ğŸ¤‘"
2019/01/09 11:23:11,When BAE hear the game console cut on. ğŸ˜‚ https://t.co/9D8smnLaY6
2018/05/08 20:30:05,"New rule: Everyone makes cheer squad, or no one does https://t.co/x4QiTyha5e https://t.co/mjlJoonXk6"
2019/01/12 00:57:55,Whole lotta nuthin
2019/01/12 00:59:07,Ima build a habit of eating fruit with every meal. Tried it the other day and my energy was on 10.
2019/01/12 07:17:44,I wanna be one of the best defenders at my position.
2019/01/12 07:08:39,Iâ€™ve muted over a 100 Brandon Goodwinâ€™s on twitter. There can only be 1.
2019/01/11 12:57:03,CuffinSZN
2017/12/23 09:21:48,"Wow. What a tough layup for Brandon Goodwin.

@FGCU_MBB has the lead here in the 2nd Half. https://t.co/Q0eDS1T4uD"
2019/01/16 12:53:00,Where u at ğŸ˜©
2019/01/17 06:05:48,If I asked â€œwydâ€ and you tell me and donâ€™t say â€œwbuâ€ then Iâ€™m not texting back.
2019/01/25 14:30:05,Getting my rhythm back.
2019/01/24 09:43:51,This nigga started throwing rice at everybody and played it so smooth ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/MIgtZ74WDQ
2019/01/25 14:44:06,@goodysav Rhythm house
2019/01/29 12:19:37,Iâ€™m tryna invest in real estate
2019/01/30 07:22:56,"Feeling bouncy again, itâ€™s been a while. https://t.co/s2RuUP8D0q"
2019/01/29 12:22:15,Also wanna be a architect
2019/01/31 12:15:19,Canâ€™t be losing to NJIT...
2019/02/04 06:18:22,Anybody tryna bet? I got patriots
2019/02/04 05:57:27,I like the Rams tonight.....
2019/02/04 05:32:46,21 savage???
2020/01/02 22:48:00,"Letâ€™s gooooo - a new season starts tonight! See you at 5 PM as we host Liberty on ESPNU!
#WingsUp ğŸ¦…ğŸŒ´ğŸ€ | #DunkCity https://t.co/PYn0D5upwh"
2020/01/03 03:04:09,"Head down, we just gone keep grindin"
2020/01/02 09:24:13,ğŸ˜ˆ
2020/01/02 11:01:48,itâ€™s gone be a cold summaaaa
2020/01/04 04:33:38,Gameday ğŸ˜ˆ
2020/01/05 12:09:15,GREAT W!!!!
2020/01/05 13:00:38,a lot of emotions this past week...
2020/01/05 09:16:20,Just met @goodysav mom and family tonight. They are good people. Just warms my heart and makes me emotional seeing their smiles and watching Brandon have success. I was that kid and I know how hard it is. Congrats and you deserve it young man. Keep ballingğŸ€
2020/01/08 00:13:04,"""I feel at home. It's exactly how it's supposed to be."" -- BG

More on @goodysav taking advantage of his time with the @ATLHawks by @sarah_k_spence: https://t.co/9bvneDJO8L"
2020/01/09 11:13:03,Hate losin
2020/01/10 01:58:56,Iâ€™m proud of u https://t.co/eNrgkBmXbX
2020/01/12 07:10:53,Way to grind it out on the road fellas! ğŸ’ªğŸ¾ @FGCU_MBB
2020/01/11 11:56:59,beauty in the struggle
2020/01/14 02:52:37,Pray for AB
2020/01/20 01:27:18,Bring back shipment 24/7 @CallofDuty
2020/01/20 02:10:07,Iâ€™m on COD rn. PS4. Tag: Brandon-Goodwin
2020/01/21 11:08:04,Just went 60 and 3. No nuke :(
2020/01/22 03:26:19,"Today was mad cool, I gotta get outside more often."
2020/01/22 00:43:15,Iâ€™m gonna start streaming soon.
2020/01/21 05:18:25,Sometimes being the late bloomer pays off more than being hot early. Seen a lot of my peers that were hot in high school not make it to a top level or top team in hoop. Patience and self belief is key and can have you going places very few can say theyâ€™ve experienced.
2020/01/23 11:09:45,How bout that man @goodysav ğŸ˜¤ğŸ˜¤ğŸ˜¤
2020/01/23 23:45:16,#ClipperNation @TeamLou23 talks about how big @goodysav was in 4th qtr for #TrueToAtlanta https://t.co/mBrDUXi020
2020/01/23 11:56:39,Shoutout to God!!! ğŸ™ğŸ¾ Great W!
2020/01/26 02:18:44,BIG DAY AT NHS! #PTCinv https://t.co/DgD03SyyMV
2020/01/26 02:28:53,I canâ€™t even get a real face scan on 2k
2020/01/26 02:07:31,Waffle House sounds... great
2020/01/28 02:01:17,donâ€™t get so caught up in the grind...
2020/01/28 01:40:29,Different animal... same beast
2020/01/31 11:47:45,W
2020/02/02 11:30:15,"a night to remember. 

Congrats, 12. 

@JaMorant | @RacersHoops 

#GrzNxtGen https://t.co/aTYkcCyGsM"
2020/02/03 02:05:46,Locked in
2020/02/05 07:14:18,Literally just be in my own lil world.
2020/02/05 03:12:11,".@goodysav came up BIG off the bench in the month of January, earning our @Kia 6th Man of the Month!

#TrueToAtlanta https://t.co/Iqs9rT0Jv4"
2020/02/05 02:54:56,I remember actions more than words.
2020/02/07 01:57:51,Prince was that guy! ğŸ”¥
2020/02/07 00:21:16,@goodysav Proud of you bro! Keep killingğŸ‘ğŸ¼
2020/02/07 00:18:23,Stay prayed uppp
2020/02/07 07:48:42,Need tapes from Playboi Carti Lil uzi Bryson Tiller and Jcole
2020/02/06 11:41:18,W!
2019/12/14 03:05:23,"And finally, who wins 5 on 5?? ğŸ¤”

Team Blue (1 and 3): Brett Comer, Zach Johnson, Bernard Thompson, Chase Fieler, and Justus Rainwater (6th: Caleb Catto)

Team Green (2 and 4): Brandon Goodwin, Sherwood Brown, Christian Terrell, Marc-Eddy Norelia, Dakota Rivers (6th: Zach Scott)"
2020/02/06 10:48:15,ğ‘œğ’»ğ’» ğ“‰ğ’½ğ‘’ ğ‘”ğ“ğ’¶ğ“ˆğ“ˆ https://t.co/OXmLr079km
2020/02/09 06:31:46,"Brandon came to see his kid!  
 Good defense coach @goodysav https://t.co/GIpUoVFpD1"
2020/02/08 11:08:33,Coach says keep your head up @goodysav he loves you and misses you https://t.co/QjDTGZlv7K
2020/02/09 00:27:15,My grandma always said itâ€™s see you later not goodbye. Miss you lady!
2020/02/08 11:27:47,I gotta hit that man...
2020/02/09 05:38:35,#MambaMentality
2020/02/12 01:06:48,Congrats to my brother @goodysav on the new deal you deserve it my boy !!!! https://t.co/8fGZtZZHYy
2020/02/11 23:42:26,People above pushing me spiritually everyday. THANK U!
2020/02/12 00:51:58,YE$$$$IRRRR @goodysav Congrats my BrothağŸ’°ğŸ’°
2020/02/11 23:39:12,RIP https://t.co/WJKEtu6Stw
2020/02/20 00:49:42,@ATLHawks @goodysav @CapelaClint @verizon @goodysav is there anyone in the league thatâ€™s better than you in call of duty?
2020/02/19 22:41:52,Cmon man.. not pop smoke
2020/02/16 00:45:14,"Our 2nd round state playoff games are set. Norcross girls and boys will host Wednesday (2/19).

6:00pm - Varsity girls vs North Paulding
7:30pm - Varsity boys vs Hillgrove"
2020/02/25 23:02:57,Keep workin..
2020/02/27 11:44:26,Stay confident
2020/02/27 21:54:29,never talk basketball w someone who.... doesnâ€™t play basketball
2020/02/28 00:45:58,"â€œBrandon Goodwin You My Favorite""ğŸ˜‚ğŸ˜‚ I Was Too Happy! ğŸ¥ºğŸ¥º @goodysav @IamAquariusSwan https://t.co/ES5F3Djw24"
2020/03/02 03:30:49,Add me. Brandon-Goodwin
2020/03/06 06:54:02,â€œFall in love with yourself firstâ€
2020/03/05 10:10:53,The last time Atlanta saw 4 dry days in a row was December 24-27. That was 68 days ago.
2020/03/05 12:48:44,"When you open Tiktok &amp; the first video that pops up is of your friend ğŸ˜‚
I see you @goodysav! ğŸ‘ @ATLHawks https://t.co/C9SkEyJ2L4"
2020/03/07 00:54:43,Uzi trying to hard to give us bars. We need vibes lol
2020/12/23 06:40:57,I donâ€™t know anything about PCs but we gonna get it fixed!
2020/12/23 06:40:27,I tried to stream yesterday and still gonna do giveaways and all that but my PC isnâ€™t functioning right yet. I got yâ€™all!
2020/12/23 02:34:31,Gotta see how the Vaccine work on yâ€™all first then Iâ€™ll see about it.
2020/12/25 13:32:51,Merry Christmas ayyy
2020/12/25 09:31:57,Warzone?
2020/12/25 08:49:10,"I used to be big on friends and family, 
Now Iâ€™m just big on whoever big on meâ€¼ï¸"
2020/12/25 12:25:24,Iâ€™ve made more long-term friends through video games then real life lol
2020/12/25 14:38:42,Really struggling w this album but I got 5 or 6 bangers. Second listen gone be better
2020/12/25 08:35:39,What yâ€™all get me for Christmas?
2020/12/25 09:02:05,Kobi preaching rn
2020/12/25 14:07:18,Shorty seeking validation from people she donâ€™t even know. I hate it here.
2020/12/26 07:26:01,What is wrong w ppl
2021/01/01 05:00:47,"Looking back on 2020, we welcomed in a healthy baby boy and Iâ€™m forever grateful for that!"
2021/01/01 22:58:05,Nothing but great vibes today. You ainâ€™t matching my energy to start this year off at least fake it!
2021/01/03 23:49:53,Good Energy Today..ğŸ™ŒğŸ½
2021/01/03 11:04:26,On to the next !
2021/01/05 11:04:18,Yâ€™all keep that energy.
2021/01/09 03:34:21,Stay down for the come up!
2021/01/08 09:21:12,Done w cod until the dmr is taken off
2021/01/14 11:13:42,I donâ€™t know who need to hear this but itâ€™s okay to take the off-white zip tie off the shoe ğŸ™ğŸ¾
2021/01/16 03:32:17,"The Washington Wizards have promoted Amber Nichols to general manager of their G League affiliate, the Capital City Go-Go. 

She joins Tori Miller, GM of the Atlanta Hawks affiliate, the CP Skyhawks, as the only two woman to serve as GM's in the G league. 

Both Black women ğŸ™ŒğŸ¾ https://t.co/1tBnZuTdNC"
2021/01/15 01:09:41,"De'Andre Hunter this season: 

16.3 PPG
6.8 RPG
51.8% FG
43.5% 3PT
85.3% FT
65.2% TS

This deserves more attention https://t.co/b7RIkHMMVN"
2020/12/19 06:31:18,Nobody cares. Life isnâ€™t fair. Find a way. Figure it tf out.
2021/01/17 19:35:05,2021!
2021/01/19 08:42:36,WARZONEEE https://t.co/86iO7qbca9
2021/01/20 04:13:28,Stay in that gym
2021/02/03 02:03:17,Whatâ€™s a Quote you live by?! ğŸ¤”â„ï¸
2021/02/11 23:17:09,"From high school to the Super Bowl, Chris Godwin and his fiancÃ©e have been on the entire journey together ğŸ‘â¤ï¸

(via @NFLFilms) https://t.co/pX1Os3i8le"
2021/02/12 11:21:09,You HAVE to hand this back to Steph ! You have too ! ğŸ¤¦ğŸ¾â€â™‚ï¸ https://t.co/or9EOWDAmG
2021/02/19 06:31:24,Norcross police definitely meeting their quota this month
2021/02/18 11:58:27,Me and my mom be teaching each other life lessons on this journey I love it.
2021/02/23 09:08:24,Word hunt champion ğŸ
2021/03/12 11:38:45,You just lost to tony snell. Where that meme at lol
2021/03/13 04:11:06,It feel amazing outside ğŸ”¥
2021/03/12 11:20:28,"T SNELL FOR GAMEEEEE!!!!!!!
#WATER ğŸŒŠğŸŒŠğŸŒ"
2021/03/12 14:55:42,Road to 10k shares ğŸ‘ŒğŸ¾
2021/03/13 21:57:09,Blessed to see another 24 hours while living my dream! I canâ€™t take these days for granted ever!
2021/03/13 07:38:44,Ainâ€™t talked to my brother in 4 days. Crazy ğŸ¤¦ğŸ½â€â™‚ï¸ @zachcooks15
2021/03/18 02:21:16,How you my biggest supporter and biggest hater. One gotta give
2021/03/26 05:30:04,Vital. Vital. On baby on Bible.
2021/03/26 05:30:56,Last 8 years feel like I had my eyes closed.
2021/03/29 12:26:21,First home fr
2021/04/01 12:35:26,Life crazy
2021/04/06 05:25:46,Warzone?
2021/03/30 00:46:36,@AlbEliteTigers @OntheRadarHoops @JustinDYoung @RivalsDan @TMarkwith14 @HypesouthMedia @TaiYoungHoops Hereâ€™s the latest update to the list. ğŸ‘ğŸ€ to the NBA the last 5 years. https://t.co/zWyrr21Rqu
2021/04/13 02:08:10,EVEN KEEL
2021/04/14 10:09:08,Hawks win ğŸ¯. free throws tho!! ğŸ¤¦ğŸ¾â€â™‚ï¸
2021/04/14 08:30:59,"""After the rebound, find your point guard.""

Clint sure did. ğŸ¤

@CapelaClint | @goodysav https://t.co/2Fe2AFIrw7"
2021/04/14 10:41:48,@goodysav Clutch when you needed to be!! ğŸ§ŠğŸ§ŠğŸ§Š
2021/04/15 05:48:31,Ima double down and bet on myself every time! #BuiltDifferent ğŸğŸ https://t.co/50FL50HswE
2021/04/24 22:26:19,Opportunity + Preparation = @goodysav https://t.co/Lxb6mjyfJM
2021/04/24 10:43:27,Way to lock in !! ğŸ”’ğŸ”’
2021/04/24 12:32:50,sac really gave us bogi... https://t.co/PvySLHbyEf
2021/04/24 09:56:22,Brandon Goodwin when Trae Young doesnâ€™t play https://t.co/6v6m2QJSPq
2021/04/24 10:48:57,"If you're not excited when Brandon Goodwin talks about the journey from Best Friend Park to State Farm Arena, I don't know what to tell you.

ğŸ—£ @goodysav | @ATLHawks https://t.co/6rkJ9I4XkK"
2021/04/27 10:20:27,"@goodysav ayoooo you lost me $20 on the game today, Venmo is: Carsonaw42"
2021/04/27 10:18:42,Ankle good. Off game. Fasho gone bounce back ğŸ™ğŸ¾
