2018/11/07 08:20:00,#BBN
2019/11/06 13:08:29,Maxey Cold ğŸ¥¶
2020/01/02 05:54:35,"No more paper straws...

-2020"
2020/01/26 11:24:41,"Weâ€™ve had elite players and plenty of unforgettable performances before,

Yet no one has ever gotten a @ukcoachcalipari ğŸ˜˜. 

This is junior year @IamNickRichards though ğŸ˜» | #TGT #BBN https://t.co/R6rO1ohj3R"
2020/01/26 12:15:05,This is the Nick Richards I Know ğŸ’¯ğŸ’¯ Keep Killing my brother donâ€™t let ya foot off the gas ! @iamnickrichards
2020/02/08 13:32:32,ğŸ˜‚ğŸ˜‚ğŸ˜‚
2020/02/08 03:18:54,Clark Does It Better ğŸ’—ğŸ¤£ https://t.co/lio8ta57zC
2020/02/23 03:15:42,new yorker vibes. https://t.co/nfkPO6BLKG
2020/03/08 04:26:58,"Bittersweet news out of @PSAhoops loss: Hassan Diarra passes Hamidou Diallo to become #PSAHoops all-time leading scorer w 1,435 points. Milestone hoop on a FT midway thru 2nd half. Itâ€™s not sexy but it did the job...Congratulations @hassan_diarra11! 
@hamidoudiallo @aggiembk https://t.co/BsLTyiGfiJ"
2021/04/23 11:42:39,Just wanted to prove everybody wrong... My Lil Brother ğŸš¶ğŸ¾ğŸ™ğŸ¾
2021/04/23 11:38:25,This World .. Man ğŸ’”
2021/05/13 18:23:16,Eid Mubarak to all my muslim brothers and sisters. May Allah accept our fasting and our prayers and forgive our transgressions and bring peace to all suffering ğŸ™ğŸ¾ğŸ–¤ğŸ¤ğŸ¾
